Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.23627146560338,-1.47026117935312,1.92094640013144,-49.9411451332457,14.4377699635481
2,794330,0.87990252788124,-1.32645703970856,1.59176528947084,-56.4417763330262,16.2819409588921
3,630960,0.638573949775939,-1.14463439565981,1.31071148200508,-60.8435232305605,18.1269769542338
4,501190,0.46238383060144,-0.967354783677714,1.07218192686961,-64.452767196695,21.5098109456929
5,398110,0.33920018557877,-0.803515347297817,0.872177550295697,-67.1131914689604,26.1115759340746
6,316230,0.255676011033282,-0.659662954478802,0.707478223077992,-68.8143751500448,29.2149889262392
7,251190,0.19813142404813,-0.536534930782117,0.571949117618614,-69.7318386116021,32.3463179183334
8,199530,0.16148602576406,-0.435498731927809,0.464474845419857,-69.6548615099978,34.0689499139842
9,158490,0.135406911826824,-0.352137204284951,0.377273962011823,-68.9668085789575,35.8921249093811
10,125890,0.11782747711053,-0.284281827303576,0.307732792690823,-67.4872556934707,37.6057389050546
11,100000,0.105137339723917,-0.229597862534662,0.252525322858338,-65.3960326778701,40.8273638969208
12,79433,0.0962481678549252,-0.185176622563745,0.208696169968559,-62.5362068531946,42.5912548924674
13,63096,0.0901268158682501,-0.149345976610553,0.174433550867685,-58.8899976946178,44.4041128878904
14,50119,0.0855211191731639,-0.120546558744232,0.147801673365721,-54.6464061580551,46.2160048833158
15,39811,0.0820230313903049,-0.0972910905185307,0.127253031290967,-49.8668247488739,48.0293968787374
16,31623,0.0792110443114449,-0.0784814487992835,0.111506624675596,-44.7349116340505,49.7825188743112
17,25119,0.0771762248406294,-0.0632791844543673,0.0998019281670511,-39.3493909611726,51.5153098699363
18,19953,0.0751966810862808,-0.0507251222277016,0.0907060024001008,-34.0022624784266,53.3360558653394
19,15849,0.0739293426471089,-0.0407345844437788,0.0844088506854642,-28.8544768879706,55.2043018606225
20,12589,0.072748430372149,-0.0326192809616182,0.0797267308502261,-24.1507328412107,56.9206288562892
21,10000,0.0718743089016338,-0.0260341304171117,0.0764440463781363,-19.9112717651944,60.1301018481861
22,7943.3,0.0712388220352597,-0.0206884652907627,0.0741820892200975,-16.1938247984254,61.8043208439591
23,6309.6,0.0706450277707972,-0.0163871403600967,0.0725207440524311,-13.0596223519673,63.5463538395609
24,5011.9,0.0700626669375456,-0.0128598920575348,0.0712330970977178,-10.4007803694886,65.2780648351887
25,3981.1,0.0700202491305215,-0.0100702219895186,0.0707406860245113,-8.18408700372668,66.9775858308979
26,3162.3,0.0698219453970792,-0.0078142508520007,0.070257857748516,-6.38578906423319,68.7112928265207
27,2511.9,0.0697479574284941,-0.00596690041115527,0.0700027247038547,-4.88971764026854,70.5139708219693
28,1995.3,0.0697447225137809,-0.00447457839767119,0.0698881117956495,-3.67086660398244,72.231092817634
29,1584.9,0.0697786531124121,-0.00326471823798069,0.0698549841840634,-2.67873137901259,73.9385538133231
30,1258.9,0.0698399595874398,-0.00227951967969461,0.0698771505225087,-1.86942415396036,75.6895338089023
31,1000,0.0700556367235844,-0.00142755123779924,0.0700701801002635,-1.16737705151083,77.4048068045716
32,794.33,0.0701364573252961,-0.000775250672952926,0.0701407417963981,-0.633290936620084,79.220304799988
33,630.96,0.0703813793745574,-0.000230515826428568,0.0703817568707375,-0.187656690679384,80.9856297955309
34,501.19,0.0702411024728761,0.000217099124696832,0.0702414379738558,0.177087538983707,82.7228627911448
35,398.11,0.0705309515757617,0.000599072690642931,0.0705334957184962,0.486644666403631,84.4322487868291
36,316.23,0.07072764996123,0.000919429394281551,0.0707336258044881,0.744778834992826,86.1488027824952
37,251.19,0.0708779373227141,0.00118263249870914,0.0708878030323242,0.955918954006568,87.9406117779713
38,199.53,0.0712144064679235,0.00139104774041168,0.0712279910035003,1.11902962212168,89.6721327735996
39,158.49,0.0713996099867102,0.00155285830105245,0.071416494419409,1.24592000606521,91.4231537691787
40,125.89,0.0718583049465091,0.001668253727615,0.071877667326404,1.32993299609097,93.2304447646158
41,100,0.0720326508016613,0.0017384497961813,0.0720536257880748,1.38251894224591,95.0036257601389
42,79.433,0.0721586859257169,0.00175161265767642,0.0721799425147234,1.39055064483297,96.8308717555256
43,63.096,0.072464264242556,0.00172677683034657,0.0724848353135799,1.3650632516432,98.6917607508273
44,50.119,0.0726580434659527,0.00166519903646177,0.0726771227287604,1.3128921877171,100.772458745574
45,39.811,0.0728126160857003,0.00158337957991073,0.0728298300982342,1.24575487040131,102.715744740668
46,31.623,0.0730541348961557,0.00148343487834832,0.0730691946340181,1.16328635909729,104.735215735569
47,25.119,0.0729993949266373,0.00137839711918071,0.0730124074269115,1.08174805274211,106.855020730217
48,19.953,0.0731306119722173,0.0012613446219119,0.0731414888943767,0.988130089772378,109.129757724474
49,15.849,0.0732584384349652,0.00115290767375841,0.0732675098391763,0.901620245626923,111.48004571854
50,12.589,0.0733697625816154,0.0010587805480716,0.0733774016815231,0.826763563475868,113.959228712281
51,10,0.0734253836820094,0.00098034731157719,0.0734319279993492,0.764945625601567,116.6448767055
52,7.9433,0.0733301107661247,0.000915245830010648,0.0733358222146685,0.715081430650901,119.377326698601
53,6.3096,0.0733727224665963,0.000863952716980288,0.0733778087466323,0.674617966902527,122.192723691493
54,5.0119,0.0731603005971918,0.000831214107855638,0.0731650223834077,0.650940616690256,124.994575684419
55,3.9811,0.0731389469501645,0.000813750523405646,0.0731434737409519,0.637451710414812,127.810608677309
56,3.1623,0.0729911349685248,0.000818662477896879,0.0729957258491627,0.642597736385726,130.73321266993
57,2.5119,0.0730768675340095,0.000833286624173475,0.0730816183125496,0.653308484012744,133.770516662262
58,1.9953,0.0731589010604951,0.0008751348406274,0.0731641351029902,0.685345743751429,136.857599654468
59,1.5849,0.0732116771241037,0.000931514313553854,0.0732176029807065,0.728967850315249,139.999770646535
60,1.2589,0.0732548323368004,0.0010168696595714,0.073261889714894,0.79528675723329,143.303782638193
61,1,0.0734048443642797,0.00112770404542242,0.0734135061998688,0.880154442394186,146.953816628977
62,0.79433,0.073469443008026,0.00127453474812505,0.0734804973767445,0.993857237076377,150.60845561975
63,0.63096,0.0733923261668072,0.00145428565790653,0.0734067332534953,1.13518036193375,154.512232609894
64,0.50119,0.0734337100885128,0.0016827608198112,0.0734529881035513,1.31272438488554,158.75976359917
65,0.39811,0.0734347492561477,0.00197828443664257,0.0734613912720522,1.54313784922239,163.359374587557
66,0.31623,0.0734000516724228,0.00232565264830146,0.0734368861387442,1.8147877907169,168.55100657445
67,0.25119,0.0734752139177136,0.00271133572991128,0.0735252228945555,2.11333360441314,174.357847559789
68,0.19953,0.0735754010751995,0.00323289164830301,0.073646393202832,2.51594925929158,180.963395543111
69,0.15849,0.0737688633049237,0.00383311295630575,0.0738683826020058,2.97447796433323,188.65966652368
70,0.12589,0.0737111945125946,0.00456970360273946,0.0738527073809109,3.54749472914697,197.661817500952
71,0.1,0.0739494333362831,0.00554332732565206,0.0741569091089744,4.28693425477673,208.263271474186
