Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.14891214193507,-1.38893792673033,1.8025392295858,-50.4028713897321,14.4652269634788
2,794330,0.812289147306818,-1.25466542153726,1.4946568097171,-57.0803768218296,17.8077159550398
3,630960,0.585734692588484,-1.08087824813329,1.22938314507293,-61.546458671057,21.1534219465927
4,501190,0.419975782572241,-0.912582716682392,1.00458293472196,-65.2878423539496,24.4849559381814
5,398110,0.304858319950084,-0.757671340692736,0.816703407455801,-68.0820088866743,29.1511289264005
6,316230,0.226282920408348,-0.621699418026323,0.661599672341817,-69.9997690796419,32.293413918467
7,251190,0.172320269096279,-0.506007577762062,0.534544613567514,-71.1937862683917,35.418831910576
8,199530,0.137850708679225,-0.410534877911298,0.433060854690202,-71.43881463741,37.1402439062299
9,158490,0.113503974149,-0.332261147564455,0.351113403800631,-71.1392822548275,39.0263019014681
10,125890,0.0968609684150835,-0.268636233720997,0.285565182174071,-70.1724434419988,40.7532818971079
11,100000,0.0850621783342497,-0.21678698497936,0.232878017510045,-68.5761106733523,44.0896228886844
12,79433,0.0768769063566224,-0.175143000693321,0.19127239587255,-66.3015074239124,45.7532788844841
13,63096,0.0709159126338115,-0.141465192476061,0.158244959941779,-63.3755826398828,47.5609038799203
14,50119,0.0664917284602357,-0.114384628273139,0.132306436498055,-59.8305840498477,49.381002875325
15,39811,0.0630644086107808,-0.092484001477218,0.111939314642647,-55.7101056706257,51.2527248705993
16,31623,0.0603938926680827,-0.0747635598009818,0.0961093759511468,-51.0687738233693,52.9783728662425
17,25119,0.0580124665761486,-0.0601291604863143,0.0835521526894292,-46.0264345957155,54.8093308616197
18,19953,0.0564200161497548,-0.0484666753611355,0.0743790080795669,-40.6636779924975,56.5313438572721
19,15849,0.0551884211318055,-0.0389161726869019,0.0675294774422125,-35.1896170683249,58.29470685282
20,12589,0.0542884800925091,-0.0311362977286021,0.0625836089323627,-29.83574373681,60.0205438484627
21,10000,0.0534776614953254,-0.0247395559673837,0.058922881026575,-24.8259580932759,63.1512508405584
22,7943.3,0.0530841829936458,-0.0195542677692482,0.056571192952724,-20.2219486560763,64.7834618364375
23,6309.6,0.0529011818447498,-0.0153610808555944,0.0550862763819029,-16.1918764477301,66.510949832076
24,5011.9,0.0525484746422059,-0.0118934320051181,0.0538776012094351,-12.7530350705063,68.2516548276811
25,3981.1,0.0525657849547359,-0.00914609216486787,0.0533555315763585,-9.87026788932516,69.967905823348
26,3162.3,0.0526827244082813,-0.00692089941817062,0.0531353771025986,-7.4840570934333,71.6848128190132
27,2511.9,0.0528160036864502,-0.00509754956788249,0.0530614290893502,-5.51284082239553,73.4964198144394
28,1995.3,0.0529463835498494,-0.0035920336601635,0.0530680905707329,-3.88116183095371,75.2160378100978
29,1584.9,0.0531540918291704,-0.00236351543870244,0.0532066131548783,-2.54599996976289,76.9466338057284
30,1258.9,0.0533653503758434,-0.00135500351144413,0.0533825501006888,-1.45448880579117,78.6458948014382
31,1000,0.0537469372536095,-0.00044066911164746,0.0537487437379647,-0.46975540956835,80.3679037970905
32,794.33,0.054064118408136,0.000220814077362697,0.0540645693417206,0.234011849509267,82.2102567924391
33,630.96,0.0541673176151681,0.000756897496258146,0.0541726055441525,0.800560407522603,83.9543547880356
34,501.19,0.0545124972125786,0.00121404528681951,0.0545260145096801,1.27582073148702,85.6832557836706
35,398.11,0.0548332561435243,0.0016031716456343,0.0548566872735377,1.67469189342021,87.3895087793627
36,316.23,0.0552326968667026,0.00194698129325423,0.0552670022646909,2.01887009110443,89.1216687749894
37,251.19,0.0555955397304305,0.00225599444201361,0.0556412935582942,2.32371308063683,90.8721927705698
38,199.53,0.0560206599088326,0.00254715353787292,0.0560785371400377,2.60333780186192,92.6027187662006
39,158.49,0.0564351209300544,0.00282981849190257,0.0565060239893675,2.8705701563841,94.3410707618117
40,125.89,0.0569214029852947,0.00311387155648747,0.0570065111534166,3.13123070450308,96.2187167570711
41,100,0.0574299748456891,0.00339834444476265,0.0575304333004866,3.38645470548129,97.9866707526074
42,79.433,0.0579894950005692,0.00366393478938804,0.0581051284187715,3.61529823305409,99.804437748018
43,63.096,0.0585769027858555,0.00391713516782652,0.0587077293710683,3.8257683870329,101.65725274334
44,50.119,0.0592049455551247,0.00414379897958688,0.0593497822082651,4.0036459590179,103.733630738098
45,39.811,0.0599442111825102,0.00434021142775539,0.0601011305179112,4.1412273857495,105.676936733191
46,31.623,0.0606684741442232,0.00448092194725721,0.0608337276228056,4.22414757635619,107.720570728032
47,25.119,0.0614506002700414,0.00456077570795139,0.061619614966394,4.24462856737847,109.809611722757
48,19.953,0.0622524240116298,0.0045599100614362,0.0624192043772758,4.18936041594782,112.119390716926
49,15.849,0.0630766991344427,0.00449345661413821,0.0632365489732018,4.07475196477291,114.470900710989
50,12.589,0.0637831406754909,0.00435897142988482,0.0639319143022952,3.90954310913362,116.964478704693
51,10,0.0645143771797763,0.0041674227397756,0.0646488381580554,3.695989281005,119.658422697892
52,7.9433,0.0651766388044599,0.00393343240735725,0.0652952229213613,3.45363102612628,122.419028690922
53,6.3096,0.0657156509724883,0.00367070971977716,0.0658180894024186,3.19707478257796,125.234836683812
54,5.0119,0.0662302937522504,0.00340318053378995,0.0663176707089064,2.94150201770324,128.036515676739
