Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.40912863776668,-1.35709345571333,1.95636043849648,-43.9223407827147,19.0061209520142
2,794330,1.06536031980528,-1.27385348438709,1.66063099775378,-50.0932905483311,20.8391349473862
3,630960,0.814675504552619,-1.14136773932627,1.40228973257769,-54.4818443855826,24.2973619386551
4,501190,0.61623865753478,-0.997628898768343,1.1726096975115,-58.2962380694832,27.5995329303179
5,398110,0.469203495931708,-0.853745429535789,0.974183339545378,-61.2075775959362,32.2381579186065
6,316230,0.362153068718381,-0.719788842268464,0.805761020797306,-63.291297278333,35.3517479107454
7,251190,0.283778283443148,-0.601518062291709,0.66509705563708,-64.7434591750682,38.5174559027528
8,199530,0.229380529475208,-0.500773110081762,0.550807711532153,-65.3897192438897,40.2382628984082
9,158490,0.187656018825366,-0.415597176659032,0.455999774833656,-65.6992329339195,42.0467178938422
10,125890,0.156337752385895,-0.343585317240868,0.377481606233444,-65.5335761282225,43.8026768894089
11,100000,0.132649585700492,-0.282904464648884,0.312459355284466,-64.8788362349716,47.0000608813363
12,79433,0.115017166080121,-0.232016498942758,0.258960623019712,-63.6310792351069,48.6201588772459
13,63096,0.10190661414046,-0.189661330909299,0.215305314490514,-61.7504911044193,50.4404168726502
14,50119,0.0922188498783784,-0.154501674831236,0.179930775017916,-59.1678976935477,52.257696868062
15,39811,0.085197379338193,-0.125681240940537,0.151836648311431,-55.8672587647418,54.0699458634865
16,31623,0.0799747243798669,-0.101986024518292,0.129603648624108,-51.8974024896271,55.8579878589721
17,25119,0.0760922621115304,-0.0826492367952923,0.112342906745794,-47.3653142562263,57.5836588546152
18,19953,0.0732169818866513,-0.0669233331739734,0.0991940469973116,-42.4285959481999,59.4070848500115
19,15849,0.0706106763093652,-0.0537761008428329,0.0887566145744895,-37.2923899741604,61.2335178454002
20,12589,0.0689115524672995,-0.0432289173317154,0.0813482719983999,-32.1004665572961,62.992607840959
21,10000,0.0677172772461735,-0.0345922111648552,0.0760411119783835,-27.0594388380091,66.1317758330333
22,7943.3,0.0668916384480877,-0.0275137161479604,0.0723290803932984,-22.3582339047918,67.7575018289288
23,6309.6,0.066439629950491,-0.0217663177270496,0.0699142118267313,-18.1393370745164,69.4854438245661
24,5011.9,0.0657965332332507,-0.0169804603906123,0.067952334916406,-14.4708736651578,71.3088088199626
25,3981.1,0.0657266411624692,-0.0131977720358469,0.0670385899703311,-11.3538841372556,73.0211928156392
26,3162.3,0.0657109501263557,-0.0101121873867656,0.0664844741293293,-8.74855611661287,74.7608928112469
27,2511.9,0.0658200171374221,-0.00759789341827347,0.0662570950190693,-6.58475895041613,76.5729438066719
28,1995.3,0.0659443829068216,-0.00555586540473815,0.0661780120384186,-4.81584076025701,78.2826218023554
29,1584.9,0.0661191000638105,-0.00390613290189521,0.0662343813098262,-3.38094596849321,79.9494167981471
30,1258.9,0.0663718557612839,-0.00257521102321198,0.0664217957376248,-2.22194704607539,81.6760827937877
31,1000,0.0668732317639325,-0.00144498969051458,0.0668888415339832,-1.23784849238251,83.3975227894415
32,794.33,0.0672195377091972,-0.000598946692354907,0.0672222060555771,-0.51050945382696,85.2258957848253
33,630.96,0.0676088164548258,8.67922011815121E-05,0.0676088721641509,0.0735528937110205,86.9331437805149
34,501.19,0.0676541647667227,0.000629285234065382,0.0676570913518212,0.532921341766535,88.6842237760939
35,398.11,0.0680376953066885,0.00108119578400737,0.068046285475176,0.910417985663567,90.3804267718114
36,316.23,0.0684294837314136,0.00145303673510945,0.0684449089377828,1.2164400303569,92.0977757674755
37,251.19,0.0688089427307467,0.00176472376712262,0.0688315686999609,1.46912682879056,93.912769762893
38,199.53,0.0692366037336442,0.00203130282102593,0.0692663950824668,1.68049408316366,95.6378877585375
39,158.49,0.0696514480558229,0.00226074803149799,0.0696881280989446,1.85905483688154,97.3705257541631
40,125.89,0.0700450551399584,0.0024609550595104,0.0700882732656808,2.01219577653462,99.1670267496273
41,100,0.0705094367080692,0.0026419167513925,0.070558914312867,2.1458106699385,100.974948745063
42,79.433,0.0709697937466365,0.00277823448714728,0.0710241523096595,2.24179701967015,102.780898740503
43,63.096,0.0714171490872817,0.00289066666734886,0.0714756261779968,2.31782764672215,104.648596735788
44,50.119,0.0718938794046789,0.00298712918293364,0.0719559089763311,2.37922214240928,106.781530730403
45,39.811,0.0723160773959815,0.00307482462175772,0.0723814174798764,2.43470646019593,108.719043725511
46,31.623,0.072702086713803,0.00316643714489197,0.0727710089028171,2.49386101650246,110.743901720399
47,25.119,0.0731062121306255,0.00328065475623717,0.0731797851029753,2.5694348402996,112.829261715134
48,19.953,0.0734687015507994,0.00341217045131994,0.0735478960592979,2.65912660230668,115.129451709326
