Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
24,5011.9,0.0653723963940447,-0.0139683421107839,0.0668480724600493,-12.0612100005608,71.2948918199977
25,3981.1,0.0653267840719645,-0.0109382543187655,0.06623619950395,-9.50537475534233,73.0060528156774
26,3162.3,0.0654481268258791,-0.00851677234670019,0.0659999448198396,-7.41424321622529,74.7115498113715
27,2511.9,0.0654770326955234,-0.00655034777990647,0.0658038666542351,-5.7128842995316,76.4379148070128
28,1995.3,0.0655281970814383,-0.00497681148205866,0.0657169176488959,-4.34322811740951,78.1622468026593
29,1584.9,0.0655784403152625,-0.00371803465011593,0.0656837545808848,-3.24496705235573,79.8242167984632
30,1258.9,0.0657166070883247,-0.00271155985112685,0.0657725246894742,-2.36276437061749,81.5283667941607
31,1000,0.0659628425212709,-0.00188625335014576,0.0659898063733098,-1.637966291424,83.2497587898146
32,794.33,0.0661319207375729,-0.00125424781856336,0.0661438136036243,-1.08653266167286,85.0825787851871
33,630.96,0.0663224878717401,-0.000752671952875823,0.0663267586466108,-0.650202916063294,86.7948007808642
34,501.19,0.0661539714411679,-0.000361124936207986,0.0661549570981526,-0.312766244427152,88.5296607764841
35,398.11,0.066371839313054,-4.62433778966397E-05,0.0663718554226704,-0.0399197910228255,90.2244347722052
36,316.23,0.0665195104138256,0.000201600456909164,0.0665198159080381,0.173645594981096,91.9782597677772
37,251.19,0.0666584262107642,0.000404822596613931,0.0666596554613855,0.347958126291713,93.7341097633441
38,199.53,0.0668610829931996,0.000570768495093163,0.0668635191692639,0.489101133682094,95.4502497590113
39,158.49,0.0670382808491006,0.000714498948380481,0.0670420883322568,0.610639528540472,97.1872057546259
40,125.89,0.0671792609370469,0.00084348675578542,0.0671845560374929,0.719354323720679,98.9892317500762
41,100,0.067371864793509,0.00096666155254775,0.0673787993386053,0.822031972586874,100.7621647456
42,79.433,0.0675316490139413,0.00106373078011097,0.0675400262193813,0.902424941240351,102.583287741002
43,63.096,0.0677073833161321,0.00115627052349562,0.0677172556815554,0.978371612230668,104.4853657362
44,50.119,0.0679084098288366,0.00125041471694388,0.0679199209543531,1.05488246436517,106.575599730922
45,39.811,0.0680161023900866,0.00134146002252224,0.0680293296992611,1.12988000672385,108.507426726045
46,31.623,0.0682995249289337,0.00144204519925131,0.0683147465769633,1.20953739955893,110.547974720893
47,25.119,0.0684428335557547,0.00153335426700038,0.0684600075989542,1.28340732494069,112.609975715687
48,19.953,0.0687160427405246,0.00161054090445135,0.0687349137769337,1.34263123725816,114.899838709906
49,15.849,0.0690736426938388,0.00168575586083737,0.069094210233698,1.39803726980912,117.287712703877
50,12.589,0.0693116563799454,0.00173270504146151,0.0693333107307904,1.43202483349249,119.74626869767
51,10,0.069576344565203,0.00176284596346235,0.0695986734711715,1.45138450836103,122.427150690901
52,7.9433,0.0698896265952736,0.00175165920675436,0.0699115742606572,1.43571625318926,125.151678684022
53,6.3096,0.0701793970211491,0.00172769347538357,0.0702006601891816,1.41023659510782,127.969856676907
54,5.0119,0.0704139939926064,0.00168127253909532,0.0704340629762441,1.36778948782217,130.850931669633
55,3.9811,0.0706659922946378,0.00163560227549791,0.0706849182060036,1.32590479734908,133.657064662548
56,3.1623,0.0708680775470635,0.00161270829202226,0.0708864249574752,1.30362550557506,136.610492655092
57,2.5119,0.0710499338636894,0.00157063665908296,0.0710672920656859,1.2663797448282,139.627184647475
58,1.9953,0.0711905580974951,0.00156860823492984,0.0712078373076132,1.26224732135185,142.705744639703
59,1.5849,0.0713422288931122,0.0015894038276316,0.0713599315299875,1.27625770484031,145.859114631741
60,1.2589,0.0715086509729372,0.00164886230269649,0.0715276583627802,1.32090469948461,149.194105623321
61,1,0.0716512565034311,0.00172194918745737,0.0716719447728653,1.3766881202625,152.83432961413
62,0.79433,0.0718466703655988,0.0018567535482018,0.0718706586609708,1.48038130480869,156.554282604738
63,0.63096,0.0719998988611079,0.00202597455393517,0.0720283972395816,1.61179628296639,160.437593594934
64,0.50119,0.0722069079694581,0.0022298412524466,0.0722413299332238,1.76880448842196,164.665750584259
65,0.39811,0.0724125297935439,0.00247774061677263,0.0724549078369774,1.95972596619196,169.285380572596
66,0.31623,0.0727020474399088,0.00278000493533969,0.0727551793991002,2.18982808248603,174.492909559448
67,0.25119,0.0729750667355864,0.00310395157064405,0.0730410492833735,2.43557421815807,180.304829544774
68,0.19953,0.0733480356590132,0.00349559455466372,0.0734312843161991,2.72851738325242,187.034834527782
69,0.15849,0.0737000931494888,0.00391744344841679,0.0738041333084731,3.0426277556639,194.74731250831
70,0.12589,0.0740897840719737,0.00436811957554807,0.0742184382243252,3.3740878359979,203.682159485752
71,0.1,0.0744334573085104,0.00497785056936105,0.074599722272866,3.82604515475671,214.257560459052
