Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,0.990473847523061,-1.17627724174489,1.53774724583531,-49.9012416202287,19.0768449518356
2,794330,0.702582372505126,-1.06421566485524,1.27521644103196,-56.5676877135997,20.9652659470678
3,630960,0.509698619111057,-0.916120562468606,1.04836518794813,-60.9099110542105,22.8183889423891
4,501190,0.368704093142972,-0.774148332545621,0.857466237868027,-64.5329127274891,26.2385869337539
5,398110,0.270726914280373,-0.643543325098914,0.698169802694974,-67.1843995286443,30.8628799220787
6,316230,0.20356409267427,-0.528480017430731,0.566329823203656,-68.9339203530032,35.2838089109169
7,251190,0.15733923605017,-0.430728379589604,0.458565777380669,-69.933436842716,38.3904489030734
8,199530,0.127806791962876,-0.350346284834441,0.372930416256353,-69.9579630515196,40.1173648987134
9,158490,0.106609907819512,-0.284176722552742,0.303516197403208,-69.4362417892738,41.9648638940489
10,125890,0.0919564704236777,-0.230490115956181,0.248156575585404,-68.2499488731943,43.6816318897145
11,100000,0.0813782581077684,-0.186882312141713,0.2038318411929,-66.4691911899878,46.8918578816094
12,79433,0.073775450302254,-0.151613303082817,0.168610233197699,-64.0523181571509,48.5538028774134
13,63096,0.068063383206076,-0.123032087184544,0.140604120175912,-61.0479066672042,50.3772498728097
14,50119,0.0637113830057309,-0.0999514349721419,0.118530290126589,-57.4856103188587,52.2201468681568
15,39811,0.0602891325658809,-0.0812091262780096,0.10114198780123,-53.4100449600842,54.0512938635336
16,31623,0.0572466690678619,-0.0656039505582355,0.0870692795893748,-48.891721084537,55.7929438591364
17,25119,0.0550779471699691,-0.0531237594502764,0.0765226377132201,-43.9653163463851,57.5349708547382
18,19953,0.0534220122185414,-0.0428918989673519,0.0685100458801738,-38.7605668669648,59.3463618501648
19,15849,0.0521527421094184,-0.0344594382588513,0.0625088905248453,-33.4543621433673,61.1097258457128
20,12589,0.0512496566564086,-0.0275417046503474,0.0581813784852743,-28.2537048445662,62.8324858413632
21,10000,0.050409429993771,-0.0218006829666691,0.0549215841915555,-23.3871462165194,65.9670308334493
22,7943.3,0.0500534412926841,-0.0171313679605707,0.0529039767261464,-18.8941029082671,67.6069938293087
23,6309.6,0.0499004859343882,-0.0133254869408211,0.0516490764554224,-14.9514512022236,69.3260638249685
24,5011.9,0.0496265720963524,-0.0101728677056685,0.0506585026959098,-11.5844840694075,71.0403448206404
25,3981.1,0.0497202585175681,-0.00765738960912057,0.0503064580613629,-8.75530182428585,72.7562058163082
26,3162.3,0.0499012275431885,-0.00560514145947072,0.0502150387941477,-6.40886930312469,74.5134068118717
27,2511.9,0.0501110375979029,-0.0039146751194924,0.050263712262721,-4.46687530030552,76.2301338075374
28,1995.3,0.0503373942809763,-0.00250030462371507,0.0503994522411686,-2.84359697382137,77.9357218032312
29,1584.9,0.0506341108645171,-0.00132593904276406,0.0506514688571352,-1.50004318138851,79.6001657990289
30,1258.9,0.0509483055176564,-0.000349289164933544,0.0509495028242788,-0.392799745600176,81.31077579471
31,1000,0.0514219073263768,0.000563056751566433,0.0514249898977916,0.627349080163419,83.0335287903605
32,794.33,0.0518570288706153,0.00123224312829609,0.0518716672800775,1.36122427647951,84.886958785681
33,630.96,0.0520774135758742,0.00178499769105079,0.0521079957541038,1.96309309786733,86.632896781273
34,501.19,0.0525919232221417,0.00227044449724205,0.0526409090576778,2.47197960939979,88.3689997768897
35,398.11,0.0531147568579358,0.00269585410439129,0.053183127262599,2.90556976097623,90.0699157725953
36,316.23,0.053624526690633,0.00307483456972386,0.0537126099759226,3.28175096994543,91.7995767682283
37,251.19,0.0541884012099281,0.00342584301930176,0.0542965857681773,3.61748004344396,93.576507763742
38,199.53,0.0547840404863804,0.00376169645896149,0.0549130353583075,3.92799729854317,95.2979427593958
39,158.49,0.0554038934354494,0.00409073647442095,0.0555547075656941,4.2227610912149,97.043773754988
40,125.89,0.0560288133295572,0.00442669159805955,0.0562034120105061,4.51740743683037,98.8264837504871
41,100,0.0567041421754606,0.00478126327822468,0.056905361947628,4.81974896092076,100.614507745973
42,79.433,0.0574006701436522,0.00513844508887462,0.057630205195468,5.11542010446519,102.438229741368
43,63.096,0.0581433245772786,0.00552359239079151,0.05840510479229,5.42678960289529,104.301203736665
44,50.119,0.0589602518154828,0.00593593246643007,0.0592583039614801,5.74898727730576,106.408239731345
45,39.811,0.0598576863156795,0.00637454549251438,0.0601961580277548,6.07880397775107,108.368049726397
46,31.623,0.0608473738534493,0.00682805909597718,0.0612292846265542,6.40272706833906,110.391586721288
47,25.119,0.0619224530682015,0.00727255562626817,0.0623480573820932,6.69848421307788,112.487883715995
48,19.953,0.0631637899606942,0.00767309575570536,0.0636281444069754,6.92631566915118,114.772741710227
49,15.849,0.0645169372750368,0.00801389167423843,0.0650127499427417,7.08065715379002,117.118808704303
50,12.589,0.0659081244992087,0.00824678625239915,0.0664220622872849,7.13209556760583,119.646171697922
51,10,0.0673762449846723,0.00835766237371462,0.0678926277926225,7.07111432349046,122.330613691145
52,7.9433,0.0688653593831285,0.00833168734557605,0.0693675337387159,6.89841181840973,125.02585068434
53,6.3096,0.0703453069876449,0.00817634009446511,0.0708188869760487,6.62982504818571,127.841561677231
54,5.0119,0.0717140478082991,0.007895842727751,0.0721474114950245,6.28305901923991,130.628349670195
55,3.9811,0.0729726679087001,0.00751648973223487,0.0733587614372559,5.88096449967638,133.454639663059
56,3.1623,0.0741423447398254,0.00707704189373196,0.0744793381112155,5.45248267108324,136.404338655612
57,2.5119,0.0751879391226477,0.00661944776795262,0.0754787604446684,5.0312733917705,139.363611648141
58,1.9953,0.0761143234092502,0.0061689890931919,0.0763639093713768,4.63363678962643,142.425792640409
59,1.5849,0.0769207224883352,0.00576275751479035,0.0771362879733122,4.28448934616741,145.573261632463
60,1.2589,0.0775733224201224,0.00541294851522565,0.0777619467536966,3.99154246460102,148.879028624117
61,1,0.0781383058678898,0.00514598997363465,0.0783075734313908,3.76791311217839,152.530621614897
62,0.79433,0.0786706678595361,0.00498444501942305,0.0788284128574024,3.62532116705884,156.216223605592
63,0.63096,0.0791175592467055,0.00493092556351463,0.079271067913009,3.56629146602955,160.111123595758
64,0.50119,0.0795949367362048,0.00500080876699227,0.0797518779864428,3.5950668479922,164.364522585019
65,0.39811,0.0800506912510724,0.00522733881473414,0.0802211832426981,3.73613049482848,169.040263573214
66,0.31623,0.0804939029110952,0.00558886053590873,0.0806876927910983,3.97179192231801,174.230950560109
67,0.25119,0.0810228433978215,0.00603685977127637,0.0812474296711346,4.26112731852983,180.060421545391
68,0.19953,0.0815497408352974,0.00675219750875207,0.0818287993404606,4.73320889130035,186.669820528704
69,0.15849,0.0820467823212782,0.00764079918404515,0.0824017979260532,5.32045844472411,194.36734050927
70,0.12589,0.0827189289178267,0.00869342792686024,0.0831744966346775,5.99953287978026,203.305295486703
71,0.1,0.0831951059569596,0.00998351275516476,0.0837919816099504,6.84284133153427,213.896577459963
