Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.23008681930959,-1.19864755660527,1.71751842726504,-44.2583641595633,18.9728309520982
2,794330,0.917841725557754,-1.12896570954589,1.45499038021057,-50.8891151890429,20.8440859473737
3,630960,0.690321682804094,-1.00490130366411,1.21916801789388,-55.5126977263047,24.2541729387641
4,501190,0.514745086824555,-0.871708220527108,1.01234269204877,-59.4380818523158,27.5838739303574
5,398110,0.387227044197336,-0.739989051526422,0.835181764729558,-62.3774983648616,32.1641119187934
6,316230,0.296611594445683,-0.61901823608463,0.686412423084648,-64.3979110858319,36.5800749076442
7,251190,0.231701780977737,-0.512434149347814,0.562382852446688,-65.6694611413783,39.6846918998058
8,199530,0.188355534976327,-0.422651805483339,0.462722763903554,-65.9797714057223,41.4360948953839
9,158490,0.156077195644212,-0.347280977209693,0.380741602838304,-65.7995969945575,43.2567038907873
10,125890,0.132691796668082,-0.284709862905731,0.314112748768343,-65.0116700556744,44.9790478864388
11,100000,0.115415598363011,-0.232855800252367,0.259889561269132,-63.63456220902,48.2637568781457
12,79433,0.102768923479776,-0.190077726677216,0.216080989010997,-61.6013341568525,50.0053038737487
13,63096,0.09343143241415,-0.15486202021694,0.180863699698507,-58.8965579437306,51.8430908691088
14,50119,0.0864534934238486,-0.125845550726791,0.152680415125571,-55.511677076524,53.7037358644111
15,39811,0.0813134100547837,-0.102172949898875,0.130580175929486,-51.4857918285009,55.5296218598012
16,31623,0.0774872773675282,-0.0828916988048533,0.113469431498474,-46.9300123937163,57.2706048554056
17,25119,0.0745388129374161,-0.0671407653483758,0.100319075981016,-42.0109151117442,59.0415388509344
18,19953,0.071926233890623,-0.0540930205445495,0.0899968776865157,-36.9454518414676,60.7744078465594
19,15849,0.0701531484448319,-0.043613886898541,0.0826052986625032,-31.8690249630631,62.5851398419877
20,12589,0.0688148950643527,-0.0350090146024008,0.0772082954490577,-26.9643437496216,64.3166038376162
21,10000,0.0679196831505065,-0.0279022061325201,0.0734276274049954,-22.3334360944613,67.5731808293941
22,7943.3,0.0672246055194417,-0.022023590131031,0.0707402721899216,-18.1394188134604,69.2274658252175
23,6309.6,0.0668430909613124,-0.0171886134593683,0.0690177313588172,-14.4210867449455,70.9599728208433
24,5011.9,0.0663564854735138,-0.0131477360315166,0.0676464790447448,-11.2073099635317,72.8058968161828
25,3981.1,0.066341031424272,-0.00988529667313036,0.0670734786689348,-8.47513049159801,74.5421028117993
26,3162.3,0.0664559689583542,-0.00719276602133501,0.0668440849532059,-6.17727975687655,76.2492458074892
27,2511.9,0.0666585017216054,-0.00495341163331839,0.0668422930380038,-4.24985406271693,78.0901518028413
28,1995.3,0.0669494068272219,-0.00309525870175169,0.0670209198754212,-2.6470595255358,79.8078547985045
29,1584.9,0.067316624859367,-0.00154691481170578,0.067334396320836,-1.3164072616348,81.4996387942332
30,1258.9,0.067753203957579,-0.000246473023868679,0.0677536522666402,-0.208430021203327,83.2118027899104
31,1000,0.0684624266419591,0.000900945029440679,0.0684683544687012,0.753951777205429,84.9465747855305
32,794.33,0.0690457520470712,0.00183998659684755,0.0690702644154648,1.5265026169933,86.7534827809685
33,630.96,0.0693460772239333,0.00263591137340003,0.0693961559102242,2.17681994140842,88.4816467766053
34,501.19,0.0700574963931753,0.00335644783404922,0.0701378538518428,2.74293782789947,90.2211077722136
35,398.11,0.0707914905679275,0.00399452019802401,0.0709040995178797,3.22957895837086,91.9674457678045
36,316.23,0.0715778063128383,0.00457115918141749,0.0717236213030271,3.65410663517731,93.7100327634049
37,251.19,0.0724271575163289,0.00509202803546377,0.0726059356761489,4.02159148303687,95.4623147589808
38,199.53,0.0733500354046913,0.00556622406372863,0.0735609308274243,4.33961710236333,97.2186677545465
39,158.49,0.0743253290168271,0.00599743007172385,0.0745669075456722,4.61329312842342,98.9736447501156
40,125.89,0.0753642155889384,0.00639132128929848,0.0756347405572269,4.84741472738668,100.77025074558
41,100,0.0763661323045006,0.00674918495257891,0.0766637962839867,5.05063788295635,102.544006741101
42,79.433,0.0774271414110528,0.00705978354333499,0.0777483296975949,5.20980621572169,104.394904736428
43,63.096,0.0785696684231581,0.00735350549189853,0.0789130333921107,5.34686050889461,106.252050731739
44,50.119,0.0796558209053487,0.00762588824567124,0.0800200223421642,5.46857258592179,108.347660726448
45,39.811,0.0807804741994719,0.00789548635703748,0.0811654096072071,5.58236023306005,110.325577721455
46,31.623,0.0819505199611122,0.00817186670575228,0.0823569494781906,5.69454316700188,112.366591716302
47,25.119,0.0831274635722715,0.0084520335461644,0.0835560414992525,5.80563073770096,114.453363711033
48,19.953,0.0843492890435639,0.00872778894280626,0.0847996277231502,5.9074855451469,116.798899705111
49,15.849,0.0856059575317736,0.00902140434225566,0.0860799959412075,6.01579158972276,119.146185699185
50,12.589,0.0868422044953786,0.0093310586528328,0.0873420696869485,6.13281241611117,121.622412692933
51,10,0.0880325792868235,0.00966931136529397,0.0885620155493871,6.26812025598317,124.355190686033
52,7.9433,0.0892962945825958,0.0100745295648725,0.0898628086147724,6.43696863645986,127.068428679183
53,6.3096,0.0904125011797165,0.0105768927754008,0.0910290669531143,6.67241007194874,129.920443671982
