Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.41811434196388,-1.61213375741688,2.14709653688107,-48.6635086446225,19.1209949517241
2,794330,1.01322200732765,-1.47316830436035,1.78797194863483,-55.480418010662,22.4475359433254
3,630960,0.734308095783335,-1.28449467634941,1.47957255756617,-60.2446575248047,25.7555929349734
4,501190,0.526784701568258,-1.09334395834697,1.21363220666731,-64.2747402156411,29.0810829265773
5,398110,0.381279546052671,-0.914181235935038,0.990505640758216,-67.3603415094799,32.2974519184568
6,316230,0.280430359755243,-0.754560131639023,0.804985825298529,-69.612544395785,36.7038739073316
7,251190,0.210181761148642,-0.616437988211611,0.651285011365932,-71.1725881941975,38.3440289031906
8,199530,0.164889612235493,-0.502898497844603,0.529240477814697,-71.8467942733039,40.1887868985331
9,158490,0.132391670905369,-0.408675778907267,0.429585203179273,-72.050122143348,41.9906928939837
10,125890,0.109656406393274,-0.33158707803684,0.349248504340529,-71.7008621035374,43.7015638896642
11,100000,0.0935944636879118,-0.268873974745419,0.284698327934023,-70.807100648687,46.9709728814097
12,79433,0.081909440677095,-0.217771249674833,0.232666013111011,-69.3874119129885,48.5953518773085
13,63096,0.0733560542433183,-0.176256802689213,0.190912469965618,-67.4034831685581,50.407612872733
14,50119,0.0670025734859496,-0.142623140148823,0.157577615668123,-64.8364470757303,52.2896208679814
15,39811,0.0622717330747898,-0.115285044149901,0.131028279942852,-61.6241013681714,54.0250698635998
16,31623,0.0587396815261321,-0.0930416013026514,0.110032221456958,-57.7346732505376,55.7402758592693
17,25119,0.0558520346556241,-0.0746751005107989,0.0932513828930753,-53.2059421738733,57.5483148547045
18,19953,0.053953856383978,-0.0600614600653833,0.0807365939576879,-48.0663052594894,59.4223098499731
19,15849,0.0525877642520762,-0.0482359920626796,0.0713595395115666,-42.5285237820697,61.2389098453866
20,12589,0.0515560893655847,-0.0386416104841854,0.0644298410015395,-36.8517873751396,63.0466148408226
21,10000,0.0507691560732094,-0.0308731493878509,0.0594193450107829,-31.3041349788476,66.2296258327863
22,7943.3,0.0502795269561366,-0.0246061641905073,0.0559776218421528,-26.0765409222649,67.8654618286562
23,6309.6,0.0499749889050955,-0.0195657156133762,0.053668582462442,-21.3808475914651,69.5830798243196
24,5011.9,0.0495099321346773,-0.0154282900144134,0.0518581287046612,-17.3080838743681,71.4609488195784
25,3981.1,0.0494344715287421,-0.0121926141903211,0.0509158798030638,-13.8550162676009,73.1709268152612
26,3162.3,0.0493943939152231,-0.00958713221665736,0.0503161927652709,-10.9841660775243,74.8683268109756
27,2511.9,0.0493620597183019,-0.00748422827645505,0.0499262116781084,-8.62146707764911,76.685788806387
28,1995.3,0.0494086401405686,-0.00578330038749447,0.049745957463016,-6.67611434216391,78.4306468019817
29,1584.9,0.0494492974107072,-0.00440921001582026,0.0496454846625168,-5.09537635583722,80.0169947979765
30,1258.9,0.0495094739041115,-0.00330910324801394,0.0496199372285769,-3.8238353259406,81.7128907936948
31,1000,0.0497300232811499,-0.00236517208137109,0.049786235592965,-2.72294945392394,83.4529337893016
32,794.33,0.049856502983762,-0.00167544659417754,0.0498846470475617,-1.92472196371123,85.2708037847119
33,630.96,0.0497600800460907,-0.00113069563586825,0.0497729247564811,-1.30170492497514,86.9733117804135
34,501.19,0.0499089994086882,-0.000698667684766589,0.0499138894348074,-0.802021589247215,88.7054457760403
35,398.11,0.0500498593963715,-0.000359478244680271,0.0500511503384782,-0.411514284653581,90.4474137716422
36,316.23,0.0502350938231878,-8.9506393324914E-05,0.0502351735621459,-0.102086664118709,92.1689677672957
37,251.19,0.0503667835855657,0.000123109590051471,0.0503669340413566,0.140045589141902,93.9204827628736
38,199.53,0.0505157252130832,0.000293666806020091,0.050516578803366,0.333078045612851,95.6422307585266
39,158.49,0.0506721523707001,0.000439725915402792,0.0506740602750571,0.49719235359531,97.4153927540498
40,125.89,0.0508181519486827,0.00056447459164997,0.0508212868692247,0.636400192919555,99.1972937495509
41,100,0.0509721036809467,0.000690234516378486,0.0509767768434684,0.775818630126724,100.968365745079
42,79.433,0.0511071444584482,0.000790962264417636,0.0511132647754027,0.88667019451213,102.822945740397
43,63.096,0.0512609666264744,0.000890878809641693,0.0512687074591704,0.995659291663508,104.684911735696
44,50.119,0.0513789667877561,0.000987921951775009,0.0513884638606773,1.10155551070392,106.758478730461
45,39.811,0.0515526199464787,0.00108048249089539,0.0515639415266056,1.20067659656903,108.703954725549
46,31.623,0.051751935442336,0.00116828581815421,0.0517651206294413,1.29321693249847,110.748450720387
47,25.119,0.0519496751501378,0.00124222524925382,0.0519645251279633,1.36980073317783,112.813075715174
48,19.953,0.052131162627087,0.00128935369680244,0.05214710490341,1.41680069154468,115.113726709366
49,15.849,0.0523751840742892,0.00132495001992923,0.0523919402138438,1.44911866116417,117.456382703451
50,12.589,0.0526149399285617,0.00134412032781934,0.0526321058208942,1.46338046584103,119.914647697245
51,10,0.0528308022311566,0.00134712565886561,0.0528479745300457,1.46066101044564,122.640736690362
52,7.9433,0.053041503535674,0.00133634151364859,0.0530583349339764,1.44321954545058,125.350341683521
53,6.3096,0.0532168957739575,0.00131843667139557,0.0532332252552176,1.41919978648921,128.164153676417
54,5.0119,0.0534443178939417,0.00129999440895091,0.053460126268201,1.39340366082796,130.938925669411
55,3.9811,0.0536047458301828,0.00128216006953679,0.0536200774893362,1.37018383067267,133.743970662329
56,3.1623,0.0537504037630009,0.00127368364400718,0.0537654924157738,1.35744176064213,136.702855654858
57,2.5119,0.0538745740887309,0.00127778414624304,0.0538897250463068,1.35867274336969,139.696313647301
58,1.9953,0.0540450230799011,0.00129735419305791,0.0540605923719792,1.37512471180655,142.817380639421
59,1.5849,0.0541672255387661,0.00133514298024417,0.0541836777022864,1.41197136376657,146.000500631384
60,1.2589,0.0543116404951063,0.00140039749960716,0.0543296917571467,1.47701470956717,149.322518622997
61,1,0.0544433971951331,0.00148484225362059,0.0544636415846863,1.56224839940559,152.971256613785
62,0.79433,0.0546148464447937,0.00159788982770673,0.0546382165163714,1.6758489637515,156.607778604603
63,0.63096,0.0547694813204698,0.00174902064268076,0.0547974010088235,1.82907441294273,160.522969594718
64,0.50119,0.054938571260266,0.00196008559711513,0.0549735258798937,2.04331883795792,164.789836583946
65,0.39811,0.0551275006960624,0.00218137789514245,0.0551706420346526,2.26599383305563,169.466992572137
66,0.31623,0.0553220837489323,0.00244471314671943,0.0553760740093917,2.53028564811178,174.659848559026
67,0.25119,0.0555737354440894,0.00279433813597963,0.0556439430381046,2.87850110648732,180.512183544251
68,0.19953,0.0558568927147283,0.00310366529804354,0.0559430532061573,3.18034611709201,187.134079527532
69,0.15849,0.0560764257359766,0.0035550139156661,0.0561889993438492,3.62746147566477,194.842160508071
70,0.12589,0.0563696232012563,0.00408206549847117,0.0565172334654256,4.14190401334422,203.823410485395
71,0.1,0.056780913101122,0.00467503877366183,0.0569730469619838,4.70681346704003,214.393897458707
