Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.19690633705003,-1.39336539609001,1.83685925064812,-49.3372921949856,18.8581769523877
2,794330,0.85895158648208,-1.26293862918016,1.52735451320102,-55.779541836875,20.724752947675
3,630960,0.630561521809442,-1.09145246020701,1.26050636875764,-59.9838151519243,24.1389049390551
4,501190,0.461613446073637,-0.924767281945999,1.03357704084106,-63.4731366935484,30.2954299235114
5,398110,0.343727978336967,-0.771142043262517,0.84428015135896,-65.9756093757545,34.915039911848
6,316230,0.262286408150637,-0.636563199100576,0.688481565729775,-67.6066176546473,38.0245449039973
7,251190,0.204978982004717,-0.521843676016805,0.560657832605969,-68.5552154955741,41.1523508961003
8,199530,0.167271176335206,-0.427058257298462,0.458648450950576,-68.6105987363012,42.8689608917663
9,158490,0.139369859355469,-0.348466759053671,0.375303929984928,-68.2009781194021,44.6821488871884
10,125890,0.119321339352152,-0.283859319914208,0.307918326065449,-67.2003656141706,46.4194608828021
11,100000,0.104616603132577,-0.230798645373929,0.25340214749966,-65.6161240082803,49.7144158744832
12,79433,0.0940375917134225,-0.187492252598963,0.209753220332594,-63.3637379797482,51.4359268701368
13,63096,0.0862509572098357,-0.152021186200247,0.17478463511803,-60.4310953689891,53.1924878657019
14,50119,0.0803558735952597,-0.123134733770466,0.147034788679349,-56.8721383463328,55.0057998611237
15,39811,0.0760405774268438,-0.0997244365691899,0.12540786524158,-52.6742271832449,56.8220418565381
16,31623,0.072784961396596,-0.0807029600945261,0.108676668947491,-47.9531060574878,58.6383218519525
17,25119,0.0699335861970819,-0.0649255770244779,0.095425557532278,-42.8732924462946,60.4052108474915
18,19953,0.0680169573520583,-0.0523543941774261,0.0858329137168081,-37.5864002734286,62.2161688429193
19,15849,0.0665648097097361,-0.0421123079637146,0.0787675083630562,-32.319541101905,64.0344318383286
20,12589,0.0655177330412233,-0.0337711541993578,0.073709322333188,-27.2688687084679,65.8989198336212
21,10000,0.0645143167349716,-0.0269478853705024,0.0699162755710141,-22.6704868719337,69.0203028257405
22,7943.3,0.0640428386801829,-0.0214032305475646,0.0675246878118524,-18.4797195362149,70.660662821599
23,6309.6,0.0638133959490497,-0.016939794703731,0.0660235272244277,-14.8667591561485,72.4400258171065
24,5011.9,0.0633397461546163,-0.0132537009966792,0.0647115448203843,-11.8184940031569,74.2533898125282
25,3981.1,0.063311161352426,-0.0103443232415519,0.0641506677682986,-9.27948352804483,75.9635118082106
26,3162.3,0.0633884561751582,-0.00799622128028272,0.0638908125713956,-7.18967676085469,77.6696228039031
27,2511.9,0.0633379381235912,-0.00605764961863376,0.0636269559593259,-5.4631598842427,79.4205217994825
28,1995.3,0.0633812113526964,-0.00448907629020719,0.0635399855089255,-4.05130049934144,81.1465437951247
29,1584.9,0.0634542699239215,-0.00321667481912197,0.0635357487440721,-2.90199956329591,82.8327467908674
30,1258.9,0.0636046536740029,-0.00218655892896025,0.0636422266183363,-1.96890123199185,84.5553257865183
31,1000,0.063930196402583,-0.00127135643731517,0.0639428366532448,-1.13927004510148,86.2774617821703
32,794.33,0.064105274462874,-0.000613558560560502,0.0641082106135216,-0.548367398900598,88.0997107775696
33,630.96,0.0640416086601791,-7.87881825834828E-05,0.0640416571253528,-0.0704889860588307,89.8226277732197
34,501.19,0.0642288812733047,0.000371505197292886,0.0642299556728158,0.331399863731844,91.6008287687301
35,398.11,0.0645045839245054,0.000751783620374253,0.0645089646939511,0.66773670652038,93.296480764449
36,316.23,0.06475878276517,0.00108257098424822,0.064767830789385,0.957722934236597,95.0230197600899
37,251.19,0.0650489156139643,0.00137257932822167,0.0650633952123997,1.20880314825067,96.9902647551231
38,199.53,0.0652811039927195,0.0016307632781622,0.0653014695652223,1.4309872096144,103.213177739412
39,158.49,0.0656635306871857,0.00186292624577132,0.0656899517164091,1.62509061447301,104.975382734963
40,125.89,0.0660527707438625,0.00206349602489351,0.0660849948080955,1.78934467987234,106.781822730402
41,100,0.0664170487994065,0.00223852311383343,0.0664547617327299,1.93036873447434,108.554936725925
42,79.433,0.0668299485184499,0.00236056331371749,0.0668716253588675,2.02295695784378,110.422962721209
43,63.096,0.0672568970634137,0.0024419690588905,0.067301214071391,2.07938655271515,112.301262716467
44,50.119,0.0676625636110215,0.00247447564465928,0.0677077952981157,2.09442043985866,114.368979711246
45,39.811,0.0680845173448527,0.00246727401811302,0.0681292077097775,2.07539924547392,116.311125706343
46,31.623,0.0685057618057808,0.0024181594724713,0.0685484273767435,2.02162310199157,118.333992701235
47,25.119,0.0688669999883211,0.0023330388362099,0.0689065073676114,1.94029325830879,120.420005695969
48,19.953,0.069219160717381,0.00220534278515528,0.0692542832409567,1.82484307311875,122.806324689944
49,15.849,0.0695831240035123,0.00207138851312713,0.0696139482895525,1.70510856735638,125.150382684026
50,12.589,0.0698613869182065,0.00192869852212073,0.0698880051233728,1.58139178106648,127.618066677795
51,10,0.0700523077608842,0.00178042827374435,0.0700749295216455,1.455898779711,130.355649670884
52,7.9433,0.0702902708001323,0.0016485779391255,0.0703096008975822,1.34356068184091,133.07002566403
53,6.3096,0.0704736397254154,0.00152566585089783,0.0704901521663575,1.24018799506893,135.87031365696
54,5.0119,0.0705901667951019,0.00143133264103842,0.070604676624779,1.16160772418889,138.646052649952
