Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.32835399104689,-1.31758799585919,1.87097900906515,-44.7668721818194,18.9701159521051
2,794330,0.992617948537477,-1.23705849385756,1.58606560677164,-51.256380017311,20.8118079474552
3,630960,0.746654667207769,-1.10157921619191,1.33077795353287,-55.8704281453128,24.2321409388197
4,501190,0.555690728599421,-0.956650020053805,1.10633243047481,-59.8489171224306,30.3820549232927
5,398110,0.416679013519309,-0.812570320538491,0.913176831795163,-62.8516423117285,34.9696099117102
6,316230,0.317584301867613,-0.679516408160028,0.750068222064797,-64.9501126973936,38.1544109036694
7,251190,0.246797085604085,-0.562557520041797,0.614312432576655,-66.3126737406245,41.273683895794
8,199530,0.199415220786222,-0.46443967479893,0.505441036925727,-66.7628951809469,44.5013448876449
9,158490,0.164126082800368,-0.382070545134882,0.415830821987812,-66.7530861595923,46.2135728833219
10,125890,0.138435090160363,-0.313828000820675,0.343004793387511,-66.1968745811154,47.9212608790104
11,100000,0.11927179586313,-0.257339169508223,0.283635698478872,-65.1331768770523,51.2416498706273
12,79433,0.104964995234635,-0.210738275301089,0.235432094034532,-63.5229192224525,52.9527538663071
13,63096,0.0941419188482687,-0.17239267291014,0.196422846322765,-61.3614864464992,54.7665558617277
14,50119,0.0858826859534122,-0.140789156650718,0.164916410271971,-58.6164232507265,56.5852968571359
15,39811,0.0795746303048586,-0.114812184444405,0.139692374469944,-55.274741526175,58.3197948527567
16,31623,0.0747621165979084,-0.0935051621583113,0.119718793129781,-51.3558926047332,60.1266878481947
17,25119,0.071022117544534,-0.0759511514099947,0.103984222750442,-46.9208052723459,61.9892248434923
18,19953,0.0678298095333147,-0.0613223268981785,0.0914402036170787,-42.115523964347,63.7060958391576
19,15849,0.0656654022596746,-0.0495521460266913,0.0822639667763196,-37.0387788884162,65.5275788345588
20,12589,0.0640337586851824,-0.0398518752761638,0.0754221069341018,-31.8963695475729,67.2806388301327
21,10000,0.0628831081540738,-0.0318495975472577,0.0704888796551572,-26.8617087168578,70.4125938222253
22,7943.3,0.0620708185630643,-0.0252563893747199,0.0670124743710923,-22.1412280930061,72.0315608181378
23,6309.6,0.0616090594013105,-0.0198655193081574,0.0647326429067822,-17.8716452605284,73.758377813778
24,5011.9,0.0610521201594715,-0.0153710407235897,0.0629573686623957,-14.1316061617569,75.495179809393
25,3981.1,0.0609879662297179,-0.0117823564371184,0.0621156658826782,-10.934351336873,77.1993698050903
26,3162.3,0.0610517402075792,-0.00885335762168794,0.061690330875683,-8.25117337189511,78.9055658007826
27,2511.9,0.0611887525913965,-0.00643596480568441,0.0615262958959106,-6.00441560675143,80.67707379631
28,1995.3,0.0614221477606981,-0.0044568000531796,0.0615836285245604,-4.15011694498893,82.3879447919904
29,1584.9,0.0617102380310032,-0.00283450405972158,0.0617753016270067,-2.6298885805675,84.0527417877872
30,1258.9,0.0620485508505773,-0.00150256839897024,0.0620667412907288,-1.38720411848719,85.7535177834932
31,1000,0.0626329634494763,-0.000352988905103415,0.0626339581347895,-0.322906010462365,87.5287817790111
32,794.33,0.0631077833124439,0.000539564606148877,0.0631100898793099,0.489860676781534,89.3532977744046
33,630.96,0.0633604772886943,0.00126839931042718,0.0633731719188951,1.14683829110854,91.0596267700965
34,501.19,0.0638694549897286,0.00188539075321415,0.0638972767727802,1.69084849325005,92.8125757656708
35,398.11,0.0644382092446854,0.00239907831637821,0.0644828534374059,2.13217601493122,94.5141907613746
36,316.23,0.0650397945906665,0.00283025603698199,0.0651013458357887,2.49169735831538,96.2450417570046
37,251.19,0.0656426456618126,0.00319442215251951,0.0657203260975689,2.78603384962858,98.0064287525576
38,199.53,0.0662851639532196,0.00350511044411962,0.0663777730835456,3.02693921883475,99.7781577480844
39,158.49,0.0668960479938485,0.00377441778665034,0.0670024437376986,3.22932624855073,101.515066743699
40,125.89,0.0675599145873632,0.00401616356648462,0.0676791816502281,3.40199868368285,103.301649739188
41,100,0.0682334490351104,0.00424471341776785,0.0683653505748782,3.55970813434771,105.079723734699
42,79.433,0.0689098725555424,0.00444064134191593,0.0690528046580921,3.68711599503188,106.924306730042
43,63.096,0.0695774087149698,0.00462728889252887,0.069731109312737,3.80488842469472,108.786418725341
44,50.119,0.0702716836171655,0.00480441022364188,0.070435728689267,3.9111731613638,110.849495720132
45,39.811,0.0710203680891668,0.00497726585146516,0.0711945634081487,4.00886143685621,112.848630715085
46,31.623,0.0717426351019579,0.00513916525548771,0.0719264673878531,4.09728997213644,114.873064709973
47,25.119,0.0724773909771676,0.00528745471321501,0.0726700033039872,4.17251638518009,116.951963704725
48,19.953,0.0732020259668514,0.00543382280195656,0.0734034265950484,4.24530818755408,119.296963698804
49,15.849,0.0739160635975678,0.00560617309627331,0.0741283591788262,4.33730153779949,121.63949669289
50,12.589,0.0745618564469764,0.00582692680392337,0.0747891938236922,4.46851992263573,124.097438686684
51,10,0.0751656563153154,0.00612965761127916,0.0754151748108007,4.66207703707478,126.81606467982
52,7.9433,0.0757524642518332,0.00655671999165569,0.0760356917327267,4.94688114719028,129.530320672967
53,6.3096,0.0763544991827325,0.00714966539249525,0.0766885080091571,5.34945096248409,132.375164665785
54,5.0119,0.0769052775148514,0.00795136174317081,0.0773152369407678,5.90292970343546,135.149420658781
55,3.9811,0.0775093051852615,0.00900413417300644,0.0780305505716031,6.62625982363193,137.977278651641
