Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
37,251.19,0.0644964134983492,0.00377844582832417,0.0646069965795317,3.35277309451982,89.1085697750225
38,199.53,0.0651548662650285,0.0041645989930513,0.0652878279833743,3.65728295664138,90.8353997706627
39,158.49,0.0659192635650797,0.00451010347154559,0.0660733709014947,3.91399712767746,92.5753047662698
40,125.89,0.0667150849541529,0.00481527223104971,0.0668886343641351,4.12825944201744,94.3897517616888
41,100,0.067490629511045,0.00508510380293905,0.0676819278129975,4.30882814207222,96.170415757193
42,79.433,0.0683120789477493,0.00531356880512234,0.0685184219287798,4.44772425375976,97.9764277526333
43,63.096,0.0691337448034805,0.00551745968733255,0.0693535653874702,4.56301808112435,99.865839747863
44,50.119,0.069923490847317,0.00571357232088368,0.0701565355540081,4.67136149833203,101.937783742632
45,39.811,0.0707170854160963,0.00591603454089745,0.0709641151176885,4.78210255044883,103.884493737717
46,31.623,0.0715074546560189,0.00614342712567306,0.0717708699141306,4.91040041996215,105.917937732583
47,25.119,0.0723389443356849,0.00641960065226411,0.0726232341619117,5.07133467137197,107.997739727332
48,19.953,0.0730858088651674,0.00673367672873621,0.0733953531210451,5.26401934980362,110.297385721526
49,15.849,0.0739270887730241,0.00716553094704541,0.0742735436626505,5.53621396618471,112.638320715616
50,12.589,0.0746803239117481,0.00770334929815608,0.0750765767065402,5.88928769245697,115.095459709412
51,10,0.0755227533792716,0.00839884901909689,0.0759883342548832,6.34576123870279,117.789821702609
52,7.9433,0.0764316303763555,0.0092790036335717,0.0769928180444103,6.92198616102992,120.536999695673
53,6.3096,0.0774084109970849,0.01036088210523,0.0780987193947,7.62355719777061,123.347836688577
54,5.0119,0.0785885163762263,0.0116831299432602,0.0794521895953,8.45577891136136,126.196850681384
55,3.9811,0.0799481803952918,0.0132492700732359,0.0810386000989137,9.40971975168503,129.025992674241
56,3.1623,0.0815785804983187,0.0150583501593382,0.0829567279106517,10.4583395753407,131.989435666759
57,2.5119,0.0835966630227569,0.0171076557974832,0.0853292092745827,11.5656161567194,135.010325659132
58,1.9953,0.0859932811673895,0.0193242010977806,0.0881377850527296,12.6649802029141,138.085684651367
59,1.5849,0.0889487445282938,0.0216669328317616,0.0915496320664138,13.6900076364255,141.223318643445
60,1.2589,0.0923973800049817,0.0240365655978278,0.0954726783824758,14.58191016134,144.558987635024
61,1,0.0963862624015273,0.0262979095284243,0.0999094171001977,15.2610647276327,148.217524625787
62,0.79433,0.100930390507215,0.0283385772669122,0.104833289986777,15.6833336197528,151.924300616428
63,0.63096,0.106420917043113,0.0302750363075125,0.110643524020696,15.8801986720778,155.875086606453
64,0.50119,0.111641569000711,0.0317340515216493,0.116064163094899,15.8677698104044,160.144306595674
65,0.39811,0.11718375313598,0.03271003790331,0.121663382242441,15.5962561430854,164.825805583855
66,0.31623,0.122834005991504,0.0333746333738688,0.127287309582539,15.2005962247999,169.977710570848
67,0.25119,0.128289519013469,0.0336884461212958,0.132639029289175,14.713504571478,175.817982556102
68,0.19953,0.13383440663525,0.0336694594806535,0.138004640868084,14.1211721425768,182.42534553942
69,0.15849,0.139338824118478,0.033679740799795,0.143351431269666,13.5883966818418,190.112051520013
70,0.12589,0.144199868586671,0.0336344890602745,0.148070526961847,13.1294450086555,199.108621497299
71,0.1,0.14933523257008,0.0337928448792946,0.153110966464836,12.7506320250768,209.740159470457
