Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.3366001124457,-1.46140735843869,1.98045735321127,-47.5540287167788,98.346480751699
2,794330,0.966795724438466,-1.34111624942738,1.65326548602173,-54.2125874766808,100.198381747023
3,630960,0.711656768741407,-1.17037018970393,1.36975243655307,-58.6978362312078,102.02568274241
4,501190,0.522369276948044,-1.0011045629884,1.12919440644001,-62.4447658197437,108.26001172667
5,398110,0.38800246562813,-0.841725805424334,0.926848555509881,-65.2521583199516,112.886693714989
6,316230,0.293249150849109,-0.699468892291689,0.758453555438622,-67.2543539994262,116.031779707048
7,251190,0.225557479038993,-0.576854795891091,0.619384881873119,-68.6438766812983,119.197694699055
8,199530,0.180079735835484,-0.475140419201573,0.508121175722508,-69.2431318723769,120.934067694671
9,158490,0.145964283308945,-0.390262945153818,0.416666219367524,-69.4934379154536,122.751247690083
10,125890,0.120968331861381,-0.319849507698471,0.341960589671207,-69.2831864095778,124.458081685774
11,100000,0.102364731860093,-0.261505945503351,0.280827167244179,-68.6224773481211,127.81815567729
12,79433,0.0885485714016326,-0.213286962723641,0.230937606216801,-67.4536483906409,129.443588673186
13,63096,0.0782200475784598,-0.173473664448031,0.190293163566652,-65.7291746568196,131.254908668613
14,50119,0.070542152154424,-0.140766619646177,0.157452965793564,-63.3832497099212,133.102717663948
15,39811,0.0649233916406393,-0.114022098896678,0.131210082763969,-60.3431140740966,134.935966659319
16,31623,0.0608074372116523,-0.0921154227235481,0.110375701691029,-56.5703112651007,136.754045654729
17,25119,0.0578427968468076,-0.0742467537483294,0.0941189119636757,-52.0792118184949,138.620909650016
18,19953,0.0554183366405237,-0.059439126193611,0.0812662399687744,-47.0049218329298,140.343453645667
19,15849,0.0538885072139972,-0.0476615891255227,0.0719416311166433,-41.4910917109796,142.079678641283
20,12589,0.0528212199469295,-0.0381372876673859,0.065150088160392,-35.8295459140683,143.801207636937
21,10000,0.05196674443177,-0.0303902816010252,0.060200595866042,-30.3192023008725,146.971278628933
22,7943.3,0.0514799791980276,-0.0241442071709143,0.0568606278380866,-25.1266657549097,148.620856624768
23,6309.6,0.0512157117655719,-0.0191219675260933,0.0546689927996036,-20.4736886139305,150.335685620439
24,5011.9,0.0507889597264832,-0.0149809964830824,0.0529523246489185,-16.4342465481544,152.164758615821
25,3981.1,0.0507227442808344,-0.0117163568435996,0.0520583307940764,-13.0065294316478,153.881551611486
26,3162.3,0.0507679675245548,-0.00908454692047831,0.0515743688213886,-10.1452740303787,155.592375607167
27,2511.9,0.0507862146968036,-0.00693480627638956,0.0512574983911709,-7.77559181542013,157.413746602568
28,1995.3,0.0508770208311135,-0.00518186082323033,0.0511402281011816,-5.81556192157985,159.15581259817
29,1584.9,0.0510104824956641,-0.00375824999586508,0.0511487416020362,-4.21371251949147,160.841612593914
30,1258.9,0.0512005421255992,-0.00260260296410795,0.0512666466247212,-2.90992878844231,162.538089589631
31,1000,0.0514849500887161,-0.00159861104778451,0.0515097625981685,-1.778466282439,164.278878585236
32,794.33,0.0517604625728621,-0.000856065534444238,0.0517675413165037,-0.947527671813621,166.096100580648
33,630.96,0.0517882889146159,-0.000264745725378939,0.0517889656104738,-0.292897890451956,167.808544576324
34,501.19,0.0520925998201008,0.000213652174880521,0.0520930379539243,0.234991137097436,169.549350571929
35,398.11,0.0523772144379754,0.000596062144388994,0.05238060597551,0.652008155910494,171.276521567568
36,316.23,0.0526807295930172,0.000900281825867262,0.0526884216675598,0.979054936692184,173.004036563207
37,251.19,0.0529589602332164,0.00114108387095302,0.0529712520277174,1.23433645335456,174.770158558748
38,199.53,0.0532951067223773,0.00133111678601994,0.0533117273444371,1.43074149810397,176.512658554348
39,158.49,0.0536314105075546,0.00148170276722577,0.0536518744884114,1.58253763070936,178.272452549905
40,125.89,0.0539056951916001,0.00160335989318422,0.0539295349232382,1.70369156653002,180.068425545371
41,100,0.0541866434175499,0.00171574634043601,0.0542137999993122,1.81358697439639,181.755431541112
42,79.433,0.0544571993584259,0.00180686843212066,0.0544871667045951,1.90035425059472,183.625373536391
43,63.096,0.0546893726235181,0.00190567697617418,0.054722564657475,1.99569098733341,185.510659531631
44,50.119,0.0549235132844896,0.00202755028862602,0.0549609249529555,2.11416457042674,187.597094526363
45,39.811,0.0551668404718772,0.00218297939239493,0.0552100143694708,2.26604032514423,189.577038521364
46,31.623,0.0554307356149392,0.0023811627710717,0.0554818563762571,2.45976799760875,191.595855516267
47,25.119,0.0557128831330783,0.00262532246167152,0.0557747045265844,2.69791653081934,193.665840511041
48,19.953,0.0560355631963024,0.00290623452412912,0.0561108772149931,2.96893439516148,195.981058505195
49,15.849,0.0564441282502362,0.00324495369990225,0.0565373269481643,3.29029315695594,198.319823499291
50,12.589,0.0568953773646423,0.00361748788923517,0.0570102638486599,3.63804890733676,200.78358549307
51,10,0.0574286888888598,0.00401548018393231,0.0575689012280155,3.99967738524989,203.528213486141
52,7.9433,0.0580785098115703,0.00442364819958901,0.0582467335163647,4.35562036119518,206.238465479298
53,6.3096,0.0587856436870983,0.0048116301828962,0.0589822319747519,4.67925322249434,209.044981472212
54,5.0119,0.0595943698822767,0.00516422460262921,0.0598177075573113,4.95266508380768,211.830538465179
55,3.9811,0.0605042529892343,0.00545447261589406,0.0607496164704174,5.15130310251673,214.645822458071
