Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.26029729792272,-1.47842614787178,1.94270253869765,-49.55377699965,14.401794963639
2,794330,0.896437005954706,-1.34496043402209,1.61632851695747,-56.3159282373018,16.2488299589756
3,630960,0.647046270155225,-1.16360343029969,1.33140595564501,-60.9228277978025,19.6382729504181
4,501190,0.464186725704265,-0.986574519605892,1.09032041118913,-64.8028530809796,22.9670189420139
5,398110,0.336339106827999,-0.821981698902087,0.888131695252352,-67.7465658159794,27.6266989302493
6,316230,0.24858211113144,-0.676999018714716,0.72119396649948,-69.8376544975588,30.7303459224133
7,251190,0.187654069874883,-0.552323641904404,0.583331342675114,-71.2346109663196,33.8767669144694
8,199530,0.148628656017967,-0.450292911959574,0.474187920502768,-71.7334388494189,35.6027639101117
9,158490,0.120601242367823,-0.366393567772679,0.38573165045904,-71.780644840157,37.4224709055173
10,125890,0.10075992589417,-0.297672713444444,0.314263594766522,-71.2994350855531,39.1417639011765
11,100000,0.0863852469442311,-0.242124431401149,0.257073240869106,-70.3645970357142,42.4796648927492
12,79433,0.0757264461092407,-0.197118915451223,0.211164299702867,-68.9849067632494,44.2004858884045
13,63096,0.0674698074407991,-0.160304376059589,0.173924316586131,-67.1744741555708,46.0283608837896
14,50119,0.0611029391556137,-0.130391628716658,0.143998423647057,-64.8916993442866,47.8564258791741
15,39811,0.0561240895240379,-0.105787064697724,0.119753148110029,-62.0523369932323,49.6833088745617
16,31623,0.0522815511488822,-0.0855053320560213,0.100222364772259,-58.5566329443393,51.4043168702166
17,25119,0.0492362923660175,-0.0686935064662333,0.0845163316559491,-54.3688162513076,53.2469608655643
18,19953,0.0471601715804113,-0.0551243590653449,0.0725449980760831,-49.4522422704,54.9861558611733
19,15849,0.04572159886227,-0.0440597173319894,0.0634958525724093,-43.9395574825843,56.720701856794
20,12589,0.044717870340237,-0.0350115156283962,0.0567934340779255,-38.0588971843187,58.440848852451
21,10000,0.0439601961729078,-0.0276432521231591,0.0519292618424822,-32.1626909050232,61.5793268445271
22,7943.3,0.0436050336725588,-0.0216250265426821,0.0486727925493976,-26.378173795843,63.1989248404381
23,6309.6,0.0434499636436423,-0.0167246223305872,0.0465576237874595,-21.0525554092687,64.9251348360798
24,5011.9,0.0432604134151597,-0.0126766990836251,0.0450795082993072,-16.3322896083616,66.6696608316753
25,3981.1,0.0434197051004809,-0.00943938908073969,0.0444339156189314,-12.2651804084132,68.3708678273802
26,3162.3,0.0436408380783725,-0.00677917074210534,0.0441642378416445,-8.82975931937124,70.0794118230665
27,2511.9,0.043942979664791,-0.00458761025391537,0.0441818020191805,-5.96004075026911,71.8003858187215
28,1995.3,0.044293342628043,-0.00275613551534786,0.0443790094993587,-3.56061623020057,73.5458788143145
29,1584.9,0.044695388705633,-0.0012153360505391,0.0447119090764794,-1.55757616440506,75.2284898100663
30,1258.9,0.045204528338894,8.57922323614626E-05,0.0452046097499913,0.108739701711319,76.9285338057741
31,1000,0.0458477477854758,0.00127851021304146,0.0458655705880288,1.5973360463317,78.71253380127
32,794.33,0.0464753128890101,0.00222255725852246,0.0465284264605928,2.73793114849258,80.539611796657
33,630.96,0.0469741402238742,0.003028160431394,0.0470716433255783,3.6884352162267,82.2551747923256
34,501.19,0.0477292094767492,0.00375302573300996,0.0478765353741062,4.49600981870092,83.9808507879687
35,398.11,0.0485185844706485,0.0043948554311358,0.0487172227584459,5.17577663940227,85.7073067836099
36,316.23,0.0494082963607146,0.00497139202743463,0.0496577736911215,5.74568141592573,87.426636779269
37,251.19,0.05034182069438,0.00548505297680716,0.0506397543140119,6.21820089433348,89.1683357748716
38,199.53,0.0513402304894538,0.00594367218294219,0.051683135602714,6.60374958180826,90.89191777052
39,158.49,0.0523846877858578,0.00634378087336473,0.0527674053767197,6.90489078725575,92.6515897660772
40,125.89,0.0535027212089138,0.00669485428043778,0.0539199615225665,7.13241206340313,94.4379527615671
41,100,0.0546366871298627,0.00699524339682024,0.0550826743242125,7.29599925164202,96.2145047570817
42,79.433,0.0558010582506258,0.0072222994563587,0.0562665061233328,7.37476213074382,98.0598467524227
43,63.096,0.0569864501713858,0.00738906670872224,0.0574634998060663,7.387955781909,99.926055747711
44,50.119,0.0581898834992742,0.00750264041158482,0.0586715617212006,7.34682812921843,102.004307742464
45,39.811,0.0593412656625523,0.00755862767093058,0.0598207210145562,7.25899319170623,103.946035737561
46,31.623,0.0604881803978938,0.00758358323158511,0.0609617150552584,7.14605660372375,105.996948732383
47,25.119,0.0615504519413081,0.00759643526325711,0.0620174488582699,7.03575306233322,108.068028727154
48,19.953,0.0625483218946963,0.00761958080882514,0.0630107180053105,6.94549886733844,110.357518721374
49,15.849,0.0635367267032286,0.00772304758261941,0.064004383475854,6.93044587249462,112.742363715353
50,12.589,0.0643780288247729,0.00792510267627562,0.064863995003336,7.01795091859713,115.204369709137
51,10,0.0651963094935385,0.00828409689872526,0.0657205069442158,7.24141971595805,117.919284702282
