Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.01709209948496,-1.20059494491831,1.5735007342223,-49.7301720156018,43.2081708909099
2,794330,0.723706825110521,-1.08691956951998,1.30581228333825,-56.3430170612493,45.062143886229
3,630960,0.526302302120676,-0.936074225947872,1.07388503560737,-60.6533813149482,48.5059448775343
4,501190,0.381829607495422,-0.79077987614893,0.878138179150768,-64.2263357148819,51.8567588690743
5,398110,0.281650103762447,-0.657459037015995,0.715247625863516,-66.8101017819311,56.4478918574828
6,316230,0.212998192976131,-0.54033384749699,0.580800221213799,-68.4857704933584,60.8767998463009
7,251190,0.165537727470835,-0.440303475533426,0.470393335181339,-69.3956068114289,63.9904548384396
8,199530,0.135169216568198,-0.358140895398638,0.382799710115615,-69.3225351992984,67.3291338300103
9,158490,0.113383116742831,-0.290438509986511,0.311785598200916,-68.6750244465908,69.0443168256799
10,125890,0.0982907315455153,-0.235521906140269,0.255209004895396,-67.3476811163585,70.7892938212742
11,100000,0.0874421731598001,-0.190928122307861,0.209999241748427,-65.3929413332676,74.0254098131038
12,79433,0.0796014766665744,-0.154670726776114,0.173952375117302,-62.7673297948518,75.7547488087376
13,63096,0.0738030858369004,-0.125342260985126,0.145456446635796,-59.5098929069579,77.6275538040093
14,50119,0.0694611432057516,-0.101654114205253,0.123119492162307,-55.6548637466716,79.4549867993954
15,39811,0.0660998143593003,-0.0824278093298641,0.105657603650918,-51.273470364707,81.1877897950205
16,31623,0.0631473795407804,-0.0665037804734834,0.0917079296469648,-46.482938251153,83.0041517904347
17,25119,0.0610528585647439,-0.0537575970997199,0.0813469777242059,-41.3642117879023,84.743609786043
18,19953,0.0594718292824767,-0.0433655704513271,0.07360347259996,-36.0987210688932,86.5727827814247
19,15849,0.0582647316006462,-0.0348308544823367,0.0678820106689914,-30.8711256133639,88.3908417768346
20,12589,0.0573904838992592,-0.0278317844012535,0.0637830374406001,-25.8712835483452,90.1359697724286
21,10000,0.0566132450328976,-0.022039524486449,0.0607519559581721,-21.2709528743855,93.2648737645288
22,7943.3,0.0562509212676412,-0.0173206511788255,0.058857209420061,-17.1145224571345,94.9143237603644
23,6309.6,0.0561181107597416,-0.0134818834464394,0.0577148467597896,-13.5088007786424,96.6625487559505
24,5011.9,0.0557997983974715,-0.0102934400388145,0.0567412760610046,-10.4519043798377,98.4841627513514
25,3981.1,0.0558969617922652,-0.00775113228513082,0.0564318207158652,-7.89475830165378,100.19960174702
26,3162.3,0.0560997366115114,-0.00567863644240281,0.0563864111264934,-5.78001703461736,101.901676742723
27,2511.9,0.0563023963856488,-0.0039536677162133,0.0564410429313363,-4.01683123319007,103.633393738351
28,1995.3,0.0565191816695151,-0.00251781427520776,0.0565752356187413,-2.55072369591683,105.373340733958
29,1584.9,0.0567782214739202,-0.0013253749758965,0.0567936884923691,-1.33721349621054,107.045255729737
30,1258.9,0.0571057024075014,-0.000333698165246441,0.0571066773846947,-0.33480507332461,108.742837725451
31,1000,0.0576089647357128,0.000580973650968012,0.0576118941565344,0.577795660084595,110.480583721063
32,794.33,0.0580649997464471,0.00126203098050956,0.0580787131206492,1.24511609474382,112.292299716489
33,630.96,0.0582765349244209,0.00182626157096275,0.0583051434619865,1.79493937434208,113.999721712178
34,501.19,0.0587773333550298,0.00232402748182581,0.0588232608758183,2.26426808163519,115.783618707674
35,398.11,0.0593235997007188,0.00276055786095214,0.0593877947153688,2.66427353344528,117.489055703369
36,316.23,0.0598718761906054,0.00314963989558223,0.0599546644561957,3.01134504942334,119.23538369896
37,251.19,0.0604340443294049,0.00350348652829608,0.0605355113289913,3.31784132854256,120.982902694548
38,199.53,0.0610052432699093,0.00383824877745187,0.0611258689925831,3.60011618465091,122.755452690072
39,158.49,0.0616955019280402,0.00416923056914346,0.0618362146455578,3.86603024668463,124.502377685662
40,125.89,0.0623346519214033,0.00449437218808355,0.062496465592284,4.12392972920215,126.288403681152
41,100,0.0630014876589557,0.00483577261342167,0.0631868035590523,4.38921625057107,128.080920676627
42,79.433,0.063713797575942,0.00517938126613777,0.0639239704011581,4.6474326393072,129.911018672006
43,63.096,0.0644811904156437,0.00554914222106023,0.0647195248499868,4.91865921287903,131.795107667249
44,50.119,0.0652512213968339,0.00594628227157084,0.0655216007636552,5.20692848183604,133.853667662052
45,39.811,0.0661295445139693,0.00637789384923198,0.0664363920421415,5.50887885591145,135.807580657119
46,31.623,0.0671028526604549,0.00683718799169439,0.0674502777963478,5.81785600590494,137.841319651984
47,25.119,0.0681906883114096,0.00730241570206569,0.0685805748551993,6.1124055011009,139.928697646714
48,19.953,0.0694078756152732,0.00773614617264939,0.0698376771881041,6.35989170141419,142.240098640878
49,15.849,0.0707284769232882,0.00812709941999096,0.0711938704726083,6.55485929149667,144.577963634976
50,12.589,0.0721617572174463,0.00842629555719004,0.072652058893928,6.66024031857461,147.046482628743
51,10,0.0736220393315381,0.00860659878265033,0.074123398586007,6.66775420910781,149.745509621929
52,7.9433,0.0751990145593412,0.00864978711805737,0.0756948519245775,6.56162548654316,152.437469615132
53,6.3096,0.0766958610594235,0.00854740807285972,0.0771706763506086,6.35911609854931,155.27830560796
54,5.0119,0.0781438983901486,0.0083066070191608,0.0785841496472453,6.06769043803668,158.104088600826
55,3.9811,0.0795186423353693,0.00795093277331548,0.0799151538247044,5.70992863423549,160.945210593652
56,3.1623,0.0808152495714614,0.00752259420444395,0.0811646104337495,5.31798740091083,163.872534586262
57,2.5119,0.0819489363870357,0.00704728751478792,0.0822513977770743,4.9151200929583,166.823730578811
58,1.9953,0.0829218873083998,0.00656458885792916,0.0831813273617378,4.52643369925745,169.867290571126
59,1.5849,0.0837953774538784,0.00611837890111547,0.0840184494204432,4.17608118369338,172.985533563254
60,1.2589,0.0845346176289744,0.00573138563071383,0.0847286867532176,3.87867638190186,176.300262554885
61,1,0.0851811754484296,0.00541144954979615,0.0853528935479409,3.63504156392282,179.963720545635
62,0.79433,0.0857180334744543,0.00519744072750242,0.085875460131772,3.46983318836322,183.600967536452
63,0.63096,0.086235672534682,0.0050913919374694,0.0863858407921682,3.37884563700777,187.493512526624
64,0.50119,0.0867329066561122,0.00515257006317984,0.0868858220613343,3.39979325955249,191.736079515913
65,0.39811,0.0871253613408406,0.00526487066283929,0.0872842909799264,3.45810323814962,196.442377504031
66,0.31623,0.0875810783968448,0.00555880100049858,0.0877573105884486,3.63171118615593,201.629215490935
67,0.25119,0.0880534632627089,0.00609166235895949,0.0882639266226741,3.95749698602767,207.478904476166
68,0.19953,0.0886166479436328,0.00662082850827431,0.0888636352109328,4.27280935818148,214.09583345946
69,0.15849,0.0891057680227772,0.00747664364991755,0.0894188911539213,4.79631148987086,221.782350440053
70,0.12589,0.0896528853897881,0.00858375707816384,0.090062871064004,5.4690760851786,230.764893417375
71,0.1,0.0903920378513343,0.00999594416657632,0.0909430558464931,6.31037653369921,241.407944390504
