Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
29,1584.9,0.0444962238337324,-0.00407008052027797,0.0446819817253349,-5.22631554460674,80.1475877976468
30,1258.9,0.0446129214611844,-0.00301091732551884,0.0447144091366857,-3.86102587144374,81.8449527933614
31,1000,0.0448191215537997,-0.0021023622307721,0.0448684029557956,-2.68564503246914,83.5664827890149
32,794.33,0.0449902374132806,-0.00144179269350394,0.0450133338986838,-1.83551763296173,85.3847117844243
33,630.96,0.044951276461838,-0.000919199063311907,0.0449606737323473,-1.17146590712077,87.1048337800814
34,501.19,0.045108250016101,-0.000503241995235542,0.0451110570927001,-0.639183436178926,88.8672657756317
35,398.11,0.0452820248576057,-0.000171947652665827,0.0452823513214594,-0.217565965177335,90.5634907713492
36,316.23,0.0454274909443842,9.1883282803158E-05,0.0454275838675112,0.115888353590447,92.3156347669254
37,251.19,0.04558319289034,0.000305626687350947,0.0455842174633937,0.384151609121329,94.0753867624825
38,199.53,0.0457592207712377,0.000482162937704443,0.0457617609657819,0.603700818313161,95.7967667581364
39,158.49,0.0459181982383651,0.000639542906985979,0.0459226517591011,0.797956837513452,97.5492947537117
40,125.89,0.0460887042514704,0.000772615876146273,0.0460951797357552,0.960397641889198,99.356862749148
41,100,0.0462548644692124,0.00089569009837082,0.0462635358334999,1.10935033457105,101.13446074466
42,79.433,0.0464308168053366,0.00100150454620564,0.046441616687695,1.23566826867662,102.972633740019
43,63.096,0.0465939500719552,0.00110012489391289,0.0466069357294605,1.35255337170074,104.883963735193
44,50.119,0.0467680722741353,0.00119468227678065,0.0467833287612286,1.46329249886233,106.959097729954
45,39.811,0.0469436841004998,0.00129251330706042,0.0469614742909169,1.57714193102664,108.919579725005
46,31.623,0.0471463886301888,0.00138813168836326,0.0471668195923048,1.6864731095629,110.947147719885
47,25.119,0.0473872445541348,0.00148721879346917,0.0474105765222596,1.79760187111189,113.018306714656
48,19.953,0.0476267402148936,0.00156409902374735,0.047652416405184,1.8809617388828,115.2982837089
49,15.849,0.0479227402553946,0.00163915944931392,0.0479507651376523,1.95899312601275,117.638348702992
50,12.589,0.0482072667843103,0.00169138702926536,0.0482369294306388,2.00943983568609,120.021480696975
51,10,0.0485242703482317,0.00171902018760437,0.0485547097945572,2.02891108267058,122.702148690207
52,7.9433,0.0487860727000966,0.00171558057776492,0.0488162278982913,2.01399771661941,125.448175683274
53,6.3096,0.0490896751627844,0.00169121749212322,0.0491187990915225,1.97315045125129,128.248417676204
54,5.0119,0.0493240182558731,0.00165238226756916,0.0493516883608238,1.91872316776065,131.063936669095
55,3.9811,0.0495672388470015,0.00161390377374113,0.0495935061505697,1.86488536573283,133.87811266199
56,3.1623,0.0497540587759616,0.00157904999929004,0.0497791097106216,1.81779225796706,136.816679654571
57,2.5119,0.0499749794089178,0.00155823277106804,0.0499992665575265,1.78591859816244,139.818470646992
58,1.9953,0.050136725164908,0.00156253174808881,0.0501610677291194,1.78506884776134,142.910145639187
59,1.5849,0.0503078663565233,0.00158448132688918,0.0503328123436499,1.80397418015697,146.036578631293
60,1.2589,0.0504915896529727,0.00164418016515176,0.0505183526463369,1.86508898903308,149.326485622987
61,1,0.050653690469208,0.00173657207187321,0.0506834493766076,1.96351530690817,152.977705613768
62,0.79433,0.0508237510627712,0.00186083021302568,0.0508578053121864,2.0968565256915,156.626206604557
63,0.63096,0.0510243281537011,0.00202963425227799,0.0510646793658258,2.2778977233264,160.491477594798
64,0.50119,0.0512374470297629,0.00223986444452986,0.0512863819240315,2.50311304857435,164.745348584058
65,0.39811,0.0514630939900586,0.00251738330216406,0.0515246277203399,2.80046437200718,169.404276572295
66,0.31623,0.0517245535024794,0.00281541641944387,0.0518011197238605,3.11558907218042,174.57907455923
67,0.25119,0.0521044231559316,0.00315672571499655,0.0521999600541236,3.46700424259271,180.379702544585
68,0.19953,0.0524523439783783,0.00354933847858727,0.0525722949134019,3.87118201223426,186.982019527916
69,0.15849,0.0528397423938503,0.00397879431867333,0.0529893308174275,4.30620425589972,194.745126508316
70,0.12589,0.0532768325089698,0.00446116591080226,0.0534632853785897,4.78652842090624,203.708526485685
71,0.1,0.0537022513778344,0.00492859058334068,0.0539279408858369,5.24370164545765,214.34535645883
