Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
27,2511.9,0.0443047246984479,-0.00706720179741806,0.0448648411548586,-9.06309635480718,75.0593588104933
28,1995.3,0.0443636435065483,-0.00542188726833133,0.0446937325217597,-6.96782940320436,76.7815128061453
29,1584.9,0.0444402345967625,-0.00409546902831423,0.0446285482351507,-5.26532238850327,78.4465968019414
30,1258.9,0.0445361608915175,-0.00303024665179863,0.0446391310592609,-3.8924137028636,80.1384337976699
31,1000,0.0447557745370785,-0.00210526435025484,0.0448052618829335,-2.69314776453217,81.8935517932387
32,794.33,0.0449004567511278,-0.0014434276346976,0.0449236518973748,-1.84126945759497,83.7110617886499
33,630.96,0.0448665229312408,-0.000920362984077124,0.0448759618054256,-1.17516393958042,85.408212784365
34,501.19,0.0450137439212151,-0.000503422841773111,0.0450165589129416,-0.640755448296253,87.1360947800025
35,398.11,0.0451947798615461,-0.000172684969991872,0.0451951097667931,-0.218920677287943,88.8662917756342
36,316.23,0.0453329714059389,9.39358361288931E-05,0.0453330687294935,0.11872416665386,90.5862507712917
37,251.19,0.0455142108742501,0.000306570768499964,0.0455152433492539,0.385922224800521,92.3228077669073
38,199.53,0.0456560590958819,0.00048641262809414,0.0456586501050067,0.610397324739974,94.0688017624991
39,158.49,0.0458268163951958,0.000641630714070303,0.0458313079771047,0.802157619720499,95.8251787580647
40,125.89,0.0459902471831398,0.000775736951687304,0.0459967890595041,0.966340509839057,97.6232917535249
41,100,0.0461590176025278,0.000897485368933884,0.0461677418336432,1.11388084113063,99.4144947490025
42,79.433,0.0463183374903149,0.00100271117937161,0.0463291896926327,1.24015993492073,101.249962744368
43,63.096,0.0465124570402033,0.00110322866861125,0.0465255389373621,1.35874345757,103.15429073956
44,50.119,0.0466584589872077,0.00119842346052849,0.046673847215027,1.47131975661808,105.230931734317
45,39.811,0.0468518880968359,0.00129634185603535,0.0468698188650878,1.58490884059384,107.167304729429
46,31.623,0.0470470503756918,0.00139314072700974,0.0470676724529495,1.69612686001321,109.182170724342
47,25.119,0.0473026274873806,0.00149038298628283,0.0473261007125634,1.80464425394849,111.261732719091
48,19.953,0.0475420528090485,0.00156855446943913,0.0475679214221302,1.88967361512926,113.558187713293
49,15.849,0.0478137901982051,0.00163617182288424,0.0478417766324786,1.95987755160114,115.905516707367
50,12.589,0.0480745728207695,0.00168476298854859,0.048104084839305,2.00709678494853,118.367074701152
51,10,0.0483933559091999,0.00170457237688044,0.0484233669124992,2.01731086952299,121.075140694315
52,7.9433,0.0486905165941412,0.00169960006350777,0.0487201708389884,1.99916525063734,123.764799687524
53,6.3096,0.0489514954880458,0.00167391833846165,0.0489801073204215,1.95849173670584,126.569745680442
54,5.0119,0.0491803195875471,0.00163275351938274,0.0492074152825398,1.90148293178107,129.411318673268
55,3.9811,0.0494355198249612,0.00159089317050635,0.0494611116074446,1.84320945440962,132.238109666131
56,3.1623,0.0496279836892697,0.00155444965811366,0.0496523219880201,1.79403412295838,135.080948658953
57,2.5119,0.0498104935764895,0.00154083141645691,0.0498343198186495,1.7718152826012,138.011518651554
58,1.9953,0.0500018324514529,0.00154416500510543,0.0500256703509924,1.76885572463877,141.092264643776
59,1.5849,0.0501603289110181,0.00157224451543523,0.0501849633782654,1.79531301225863,144.222484635873
60,1.2589,0.0503397904299946,0.00163241179929878,0.0503662512881221,1.85732880410768,147.530589627521
61,1,0.050446186976764,0.00171863600003477,0.050475454333718,1.95123802682314,151.194386618271
62,0.79433,0.0506375534377532,0.00185388533021333,0.0506714782592623,2.09671239183447,154.851763609037
63,0.63096,0.0508257959576654,0.00202310640040726,0.0508660446097159,2.27943891057858,158.752616599188
64,0.50119,0.0510669652444009,0.00224642733992582,0.0511163513473567,2.51880796538374,162.995586588476
65,0.39811,0.0512960275733849,0.00248489087638432,0.051356179058386,2.77336386858333,167.591927576871
66,0.31623,0.0515667344282096,0.00278105897651917,0.051641672984329,3.08704294474525,172.810058563697
67,0.25119,0.051869241842834,0.00314496102611307,0.051964497776907,3.46973771994888,178.693526548842
68,0.19953,0.0522604894310522,0.00349053391997978,0.0523769279608841,3.82117092686338,185.34071453206
69,0.15849,0.0526302528165036,0.00391250490862047,0.0527754792132583,4.25151738201532,193.022272512666
70,0.12589,0.0530003904439535,0.00440965094302184,0.0531835163246171,4.75607467239291,201.950052490125
71,0.1,0.0535050240138289,0.00500635019495497,0.0537387303254825,5.34547951085489,212.519891463439
