Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.18137513265013,-1.41393228579616,1.84251233723437,-50.1204152221549,38.2512769034248
2,794330,0.838195272271875,-1.27785387378415,1.52822833281028,-56.7375349764203,40.1437428986468
3,630960,0.606594592163989,-1.09954792591054,1.25577173109478,-61.115517131887,43.6111708898924
4,501190,0.437940552944272,-0.927843739287218,1.02600484036267,-64.7327749469969,46.9114828815599
5,398110,0.321183652485874,-0.770013335718587,0.834313775391868,-67.3582800286727,50.1339998734238
6,316230,0.241493668216125,-0.631564115533469,0.676160057839897,-69.0744478639817,54.5492728622763
7,251190,0.18672868952132,-0.513487325832092,0.546385246214191,-70.0162996577203,57.6528898544404
8,199530,0.152068269588477,-0.416619352916463,0.443504728092234,-69.9476501668822,59.3687818501082
9,158490,0.127517749667779,-0.337089206485276,0.360402427307597,-69.2788300908931,61.1936468455009
10,125890,0.110617175743599,-0.272100176818461,0.293725493946521,-67.8767302431923,62.8953908412044
11,100000,0.0988720154210897,-0.219698547516416,0.240921412942584,-65.770591477674,66.1878078328918
12,79433,0.0906376706728418,-0.177322689284153,0.199144478909065,-62.9263637030755,67.9001418285686
13,63096,0.0846664451792522,-0.143077928542342,0.166251919012259,-59.3850511141869,69.7223008239681
14,50119,0.0802306563951311,-0.115435565804047,0.140578547716549,-55.1997161472053,71.541122819376
15,39811,0.076878766418397,-0.0931406608139205,0.12077055693698,-50.4635644984669,73.3624608147776
16,31623,0.0743327442694922,-0.0751401743514578,0.105694856413173,-45.3095001181845,75.0834578104325
17,25119,0.0720087518383846,-0.0602668254137377,0.0939007485953759,-39.9272265257264,76.895304805858
18,19953,0.0705152478644316,-0.0484061225454644,0.0855310053797379,-34.4681652020342,78.7286878012292
19,15849,0.0694013178694859,-0.0387133887958682,0.0794686692607941,-29.1536178891123,80.4690507968352
20,12589,0.0685455387544406,-0.0307664398221065,0.0751336456087672,-24.1727707343873,82.1918277924856
21,10000,0.0679458990221354,-0.0242981876782011,0.0721598719398206,-19.677599026286,85.4570687842416
22,7943.3,0.0676827393906164,-0.0189927708219511,0.0702970735871221,-15.674899856031,87.1135847800593
23,6309.6,0.0676072019698059,-0.0146623671459084,0.0691788896160349,-12.2365682674687,88.8361717757102
24,5011.9,0.0673141933060981,-0.0110650750179792,0.0682175674266112,-9.33477317988647,90.567529771339
