Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.36941860067202,-1.47911190055836,2.01570814311989,-47.2052981979667,18.9918839520501
2,794330,0.994223645024927,-1.35851079056263,1.68345841184205,-53.8015366436884,20.8528039473517
3,630960,0.73679484553878,-1.18848145316656,1.39834001907026,-58.2033039142299,24.2682659387285
4,501190,0.543451549022793,-1.01762095841461,1.15364292618641,-61.895944856304,30.4109599232197
5,398110,0.406161174505606,-0.857009683652429,0.948384150832251,-64.6424010067972,35.0580809114869
6,316230,0.308877741882925,-0.712962924602762,0.776995232474961,-66.5762368694007,38.1955439035655
7,251190,0.239142773804131,-0.588940313726032,0.635641376402175,-67.9000909289559,41.3108258957002
8,199530,0.191963978086237,-0.485567063560745,0.522135559120137,-68.4291413989222,44.5259958875827
9,158490,0.156587889381585,-0.398872982929803,0.428508370527693,-68.566228408404,46.2560398832147
10,125890,0.130630000661594,-0.326520062038956,0.351681031599334,-68.1952662895262,47.9781528788668
11,100000,0.11161279413288,-0.266812354183811,0.289216611139914,-67.2994939932324,51.2046878707206
12,79433,0.097616613126557,-0.217295267588476,0.238214685682153,-65.8087210307133,52.9253188663764
13,63096,0.0872922913589442,-0.176666097018675,0.197055459113689,-63.7056126222228,54.7428508617876
14,50119,0.0796041352117269,-0.143181050908013,0.163821951160184,-60.9273250534054,56.5541618572145
15,39811,0.0740526248247152,-0.115897839763766,0.137535815354902,-57.4235617309603,58.3749518526174
16,31623,0.0700093846850144,-0.0936049098130963,0.116889662011199,-53.2062934548923,60.086581848296
17,25119,0.0670448558112246,-0.0754272628088507,0.100917216893766,-48.3671396184111,61.8135848439357
18,19953,0.0645840891143815,-0.0604000948083427,0.088426670295738,-43.0826715980539,63.5557678395371
19,15849,0.0630160019356948,-0.0484309438910148,0.0794768697555088,-37.5440763244389,65.3069848351157
20,12589,0.0619320512883026,-0.0387755106363563,0.0730692767302861,-32.0505849268023,67.0308918307633
21,10000,0.061143890450261,-0.0309416979207507,0.0685271041968979,-26.8415659131297,70.2909498225324
22,7943.3,0.0606348789453589,-0.0246184913545516,0.0654420251924744,-22.0977450440507,71.9413418183656
23,6309.6,0.060356697003594,-0.0195335234681633,0.0634388635795514,-17.9333822262564,73.6619938140213
24,5011.9,0.0598948529032674,-0.0153566640585662,0.0618321965913528,-14.3805054932121,75.4841788094208
25,3981.1,0.0598435084362158,-0.0120743064340786,0.0610494420762341,-11.4071194147335,77.2562508049467
26,3162.3,0.0598523770399303,-0.00943948672001469,0.0605921690226328,-8.96245637958775,78.9557538006559
27,2511.9,0.0598430442366046,-0.00728083884946488,0.0602843309480672,-6.93683095988648,80.6725947963213
28,1995.3,0.0599308515204141,-0.00554580163635343,0.0601868995691895,-5.28690449289598,82.4045127919486
29,1584.9,0.0599814058954278,-0.00414777268511126,0.0601246461231949,-3.95576172708506,84.0946727876814
30,1258.9,0.0600674422713914,-0.00302373910194048,0.0601435002239107,-2.88178365510521,85.7919497833961
31,1000,0.0604115809305207,-0.00206950804838974,0.0604470179089689,-1.96200338202719,87.4987847790868
32,794.33,0.0606161926966664,-0.00136385800438922,0.0606315340866081,-1.28893157874224,89.3572007743948
33,630.96,0.0605525823972265,-0.000805181156256797,0.06055793549707,-0.761829824778731,91.071709770066
34,501.19,0.0607405166563643,-0.000356966773685103,0.0607415655787665,-0.336718474315391,92.8140357656671
35,398.11,0.0609449219544488,5.81452848971898E-07,0.0609449219572225,0.000546637737198787,94.5262777613441
36,316.23,0.0611517869914694,0.000283657343586586,0.06115244487131,0.265769045391611,96.2984137568699
37,251.19,0.0613566162706831,0.000506721548897002,0.0613587086477215,0.473173846062064,98.0386407524762
38,199.53,0.0615555329612861,0.000682884613938767,0.0615593207365378,0.63560169790244,99.7702407481044
39,158.49,0.0617713733203625,0.000826439047747051,0.0617769015359562,0.766514356941693,101.547482743617
40,125.89,0.0619728484645681,0.000950070637245485,0.0619801305341323,0.878300339949265,103.343975739082
41,100,0.062161900150042,0.00106635364620097,0.0621710458361653,0.98278159348903,105.11123873462
42,79.433,0.0623274591944961,0.00116590623832628,0.0623383630439407,1.07165794244585,106.926554730036
43,63.096,0.0625185701976874,0.00127418085127879,0.0625315532863604,1.16757435653952,108.840216725205
44,50.119,0.0627024153179203,0.00139811470117078,0.062718000696918,1.27734792014783,110.904888719992
45,39.811,0.0628777012897251,0.00153244797090363,0.0628963728386894,1.39612964255267,112.848451715085
46,31.623,0.0630900675315969,0.00168714294658826,0.0631126221326898,1.53182808561478,114.908890709883
47,25.119,0.0633347397024858,0.00185281900105151,0.0633618354487328,1.67567500525187,116.991155704626
48,19.953,0.063605863167723,0.00200788420910213,0.0636375473153095,1.8080896003461,119.288567698825
49,15.849,0.0639693217829583,0.00217127589846319,0.0640061603941286,1.94401315235664,121.675488692799
50,12.589,0.0643306343589817,0.00231918403351031,0.0643724252425702,2.06467628533806,124.138022686582
51,10,0.064739588401277,0.00244337914918793,0.0647856805786081,2.16141161718625,126.833161679777
52,7.9433,0.0651684446342523,0.00253193634522231,0.0652176117141978,2.22494705513777,129.543009672935
53,6.3096,0.0655970903984102,0.0025887839446523,0.0656481535996961,2.26000055722415,132.338110665878
54,5.0119,0.0660066308126364,0.00260823621887392,0.0660581426276059,2.2628517533591,135.186324658687
55,3.9811,0.0664678239173575,0.00260532956823328,0.066518864681141,2.24466519353124,138.01726465154
56,3.1623,0.0668174541618158,0.00257876564808216,0.0668671983332193,2.21018737841768,141.008844643987
57,2.5119,0.0672290256584156,0.00254499553541823,0.0672771795875481,2.16793129186763,144.000465636434
58,1.9953,0.0675713565903069,0.00251295830013375,0.0676180685236766,2.12983115616275,147.120134628557
59,1.5849,0.0679150061914898,0.00248741009589325,0.0679605420444485,2.09753976794676,150.308415620508
60,1.2589,0.0682006321615229,0.00247788606259715,0.0682456309705652,2.0807724042371,153.674696612009
61,1,0.0685363304748658,0.00249236390008347,0.0685816336402864,2.0826769049968,157.33399860277
62,0.79433,0.0688061520050193,0.00255444363577661,0.0688535528206511,2.12614205805738,160.94218459366
63,0.63096,0.069118075034483,0.00265431980801211,0.0691690227639196,2.19923119981931,164.797739583926
64,0.50119,0.0693540876068752,0.00280990579655963,0.0694109864385146,2.32009019197313,169.01415057328
65,0.39811,0.0696827410713168,0.00299195095882827,0.0697469438309107,2.45858488186016,173.673535561516
66,0.31623,0.0699939303494087,0.00324625865910381,0.0700691692618065,2.65542640557657,178.880267548371
67,0.25119,0.0702850446537814,0.003582666725574,0.0703762957454467,2.9180343497308,184.700330533676
68,0.19953,0.0706681115754234,0.00393130193576947,0.0707773772369864,3.18411053027926,191.299270517016
69,0.15849,0.0710275870918374,0.004393164008864,0.0711633193302373,3.53932211888795,199.026594497506
70,0.12589,0.0713886263608327,0.00497749748236771,0.0715619413855826,3.98843363478396,207.974233474916
