Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.22611472267117,-1.49493019876734,1.93343570163002,-50.6420153751698,14.363356963736
2,794330,0.865635486793452,-1.34758142612032,1.60165554849369,-57.284840402408,16.2008279590968
3,630960,0.622018989814886,-1.16384390064314,1.31963640778609,-61.8776243049308,19.6183189504685
4,501190,0.442918610393346,-0.98238568921607,1.07761706454998,-65.7312816409351,22.9461559420665
5,398110,0.318912581739663,-0.815692826763106,0.875819628933174,-68.6459220634639,27.5553339304295
6,316230,0.234246177553223,-0.669147147090941,0.708963451919943,-70.7065459298991,30.6792419225424
7,251190,0.176130497938064,-0.544326480639723,0.572112986943608,-72.0697103252153,33.7733099147306
8,199530,0.139154201914495,-0.4417203473185,0.463120672336743,-72.5141221501449,35.4959639103813
9,158490,0.113031152403265,-0.357543589776537,0.374984613022858,-72.4565611388936,37.3590899056774
10,125890,0.0950824597819163,-0.288727061565726,0.303980246461112,-71.7724554990555,39.0682259013622
11,100000,0.0826108517941728,-0.233159652203503,0.247362034778616,-70.4902426308397,42.3060928931874
12,79433,0.0738413111259718,-0.188197667898716,0.202165529780223,-68.5769240887769,44.0304558888338
13,63096,0.0675000327083183,-0.152020374095042,0.166332343684626,-66.0578386752841,45.8228098843085
14,50119,0.0627906515085108,-0.122881481416458,0.137994653490512,-62.9336277285265,47.6352158797326
15,39811,0.0591630300256938,-0.0993797624745358,0.115657257927535,-59.2337006440567,49.4846878750632
16,31623,0.0563509530592768,-0.0803861080276827,0.098170037559976,-54.969405090325,51.2061888707168
17,25119,0.0538485943799006,-0.0646645997252074,0.0841497568285991,-50.2146046219469,53.0284248661161
18,19953,0.0521462610827974,-0.0521658575195062,0.0737598077252151,-45.0107637839088,54.7649398617318
19,15849,0.0508252449844323,-0.0419807253753924,0.0659210651519807,-39.5560853026341,56.4924718573702
20,12589,0.049875355615315,-0.0336881948066347,0.0601867557447974,-34.0369689847314,58.2144388530227
21,10000,0.0489684775582136,-0.0268881271219937,0.05586486529562,-28.7707714727539,61.3686418450591
22,7943.3,0.0485338352766026,-0.0214034518468012,0.0530437641727539,-23.7975094228934,63.0191838408919
23,6309.6,0.0482891149707585,-0.0169738669551892,0.0511854548096586,-19.3668315593281,64.7354238365588
24,5011.9,0.0478646230420611,-0.0133182960297365,0.0496829865053854,-15.5491868895375,66.547380831984
25,3981.1,0.0477961044364505,-0.0104466714563104,0.0489244370822616,-12.3291038089189,68.2673248276416
26,3162.3,0.0478294087804489,-0.00814466488897044,0.0485179132943794,-9.66395480291253,69.9751308233298
27,2511.9,0.0478692360879482,-0.00628388981728623,0.0482799237248726,-7.47856882554077,71.7067518189579
28,1995.3,0.0479136167030556,-0.00475534264327,0.0481490181542908,-5.6679443658454,73.4087508146607
29,1584.9,0.0479507750140117,-0.00350671720749212,0.0480788299568292,-4.18268634499696,75.1029048103834
30,1258.9,0.0480692947694366,-0.00249696669984918,0.0481341037345783,-2.97356522806235,76.8242678060374
31,1000,0.0482675336539512,-0.00157241613662802,0.0482931392388406,-1.8658703040866,78.5416008017015
