Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.14868929799866,-1.35815735200033,1.77878568021255,-49.7764469552479,14.4845329634301
2,794330,0.819295759871061,-1.22854799597146,1.47667725673154,-56.301417177601,16.335428958757
3,630960,0.597331933418041,-1.05964388796757,1.21640889835119,-60.5896060017827,19.7633169501024
4,501190,0.434429334403068,-0.895861067313646,0.995638437646035,-64.1298914736721,23.0716229417498
5,398110,0.321310982225287,-0.745929589817382,0.812189448505524,-66.6959214899603,27.6710199301374
6,316230,0.243362642191339,-0.613827450371575,0.660310165334458,-68.3732826274067,32.1196499189057
7,251190,0.189185746998375,-0.501532159931962,0.536027755170712,-69.3327428586601,35.2328059110457
8,199530,0.154141543603918,-0.409223663236831,0.437291232495656,-69.3602035256792,36.9445809067239
9,158490,0.128547759065811,-0.333198521905557,0.357135522401356,-68.903420101016,38.788295902069
10,125890,0.110304404714109,-0.271026136872261,0.29261276214006,-67.8542631877625,40.51479589771
11,100000,0.096982424409373,-0.220481030477945,0.240868170261112,-66.2568694721798,43.8258638893503
12,79433,0.0871783457712003,-0.17908292492026,0.199175194161819,-64.0429797858925,45.5612798849688
13,63096,0.0799280002855302,-0.145550703847529,0.16605268025586,-61.2269638718778,47.3033908805704
14,50119,0.0743748269807216,-0.118097133561201,0.139565568260171,-57.798230791908,49.1206748759822
15,39811,0.0701420158007397,-0.0958001997353169,0.118733233131747,-53.7895371373186,50.9876148712686
16,31623,0.0668934161762751,-0.0776067441152375,0.102457483181563,-49.2401853805507,52.732211866864
17,25119,0.0640955029589022,-0.062485202930765,0.0895133179189193,-44.2711494379981,54.5493468622761
18,19953,0.0621978578558699,-0.0503741657464447,0.0800383039332374,-39.0040798289253,56.3741668576689
19,15849,0.0607875758607833,-0.0404826171347231,0.073034044589541,-33.6623690989003,58.1121568532809
20,12589,0.0597449172634343,-0.0323972140497256,0.0679634800241891,-28.4691578469284,59.8419488489136
21,10000,0.0588533712869941,-0.025774737598771,0.0642499526080003,-23.6509363421073,63.070634840762
22,7943.3,0.0584003832956125,-0.0203849047163751,0.0618558736852868,-19.2417604470827,64.7104378366219
23,6309.6,0.0582171019609984,-0.0160403084566509,0.0603864426516564,-15.4042507997678,66.4470268322374
24,5011.9,0.0578268551378072,-0.0124393756060358,0.0591496681359835,-12.1401321414324,68.2746198276232
25,3981.1,0.0577998475130897,-0.00957700097270446,0.0585878939727961,-9.4080062839586,70.0247688232045
26,3162.3,0.0579006608431428,-0.00726521646709421,0.0583546904403269,-7.15193924451026,71.737195818881
27,2511.9,0.0580034909743627,-0.00535782952629375,0.0582504189036079,-5.27748184072531,73.5542548142934
28,1995.3,0.0581365957527014,-0.00379101684780249,0.058260068438454,-3.73090605575402,75.2746238099498
29,1584.9,0.0583578639146278,-0.00251561369125531,0.0584120586259537,-2.46830266206198,76.9846538056324
30,1258.9,0.0585241091197777,-0.00147039614596749,0.0585425777796787,-1.4392320425098,78.6804788013509
31,1000,0.0589003435071707,-0.000539947643682992,0.0589028183427637,-0.525223669994861,80.4055007969956
32,794.33,0.0592086436953722,0.000143235189048667,0.0592088169495466,0.138607393929383,82.2569307923212
33,630.96,0.059290229237987,0.000694898564176233,0.0592943013038145,0.671492293513506,83.9730627879884
34,501.19,0.0596250504083759,0.00116551725785084,0.0596364407613308,1.11984335130935,85.7093607836047
35,398.11,0.0599520949634026,0.00156606060581933,0.0599725456881892,1.49633240907251,87.460272779184
36,316.23,0.0603396645362873,0.00191879873148615,0.0603701656857395,1.82138953209974,89.2295297747171
37,251.19,0.0607302325612728,0.0022371041481556,0.0607714224114919,2.10963619809849,90.9766327703061
38,199.53,0.0611467030000604,0.00253553146812993,0.061199250057525,2.37448735017962,92.7130957659219
39,158.49,0.0615815297774661,0.00282316018643999,0.0616462086682648,2.62484525359225,94.4692377614881
40,125.89,0.0620993570874717,0.0031082886402927,0.0621770987498507,2.86546149012184,96.291637756887
41,100,0.062601315649456,0.00339236414822358,0.0626931643447432,3.10182339206578,98.0881877523511
42,79.433,0.0631485336521385,0.00365186778844888,0.0632540389284319,3.30971785641461,99.9165037477351
43,63.096,0.06377568387749,0.0038987333758511,0.0638947413796903,3.49825058059891,101.845974742864
44,50.119,0.064379141178854,0.00411315161942048,0.0645104009844239,3.65563059887134,103.927552737608
45,39.811,0.0651095711146584,0.00429454389965658,0.0652510487121919,3.77369000467886,105.896577732637
