Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.38433957143473,-1.39212608465277,1.96326541369494,-45.1606838441964,19.0090769520067
2,794330,1.03022110602817,-1.29907797052193,1.65799852255702,-51.584167876453,20.8476679473647
3,630960,0.775978013268438,-1.15475426982962,1.39125817185948,-56.0994754185401,24.2993899386499
4,501190,0.578345998369049,-1.00072029998914,1.15582231014973,-59.9751063721917,27.6361739302254
5,398110,0.434299276964485,-0.849717098552062,0.954271978810868,-62.9279504179864,32.31596191841
6,316230,0.331407585581723,-0.711203532595717,0.784628225695286,-65.015358542651,35.4554849104835
7,251190,0.257364722227955,-0.589006394021345,0.642779225275289,-66.3972100530411,38.5714229026165
8,199530,0.207710323320562,-0.486117843685428,0.528634217927011,-66.8637618973601,40.2923638982716
9,158490,0.170722542387882,-0.399853272634053,0.434774454304234,-66.8793121460446,42.1723128935251
10,125890,0.14374078948973,-0.327921800928685,0.358042067482919,-66.3303047438313,43.8886828891917
11,100000,0.123928651527858,-0.268659212783751,0.295864974748783,-65.2367998026715,47.1833438808735
12,79433,0.109215871193973,-0.219502175502257,0.245172004052017,-63.5468221527924,48.8437528766814
13,63096,0.0982349165570603,-0.179073502662878,0.204248422728119,-61.2520096181058,50.6497518721217
14,50119,0.0900248472397559,-0.145946379394926,0.171478333264087,-58.3322583579696,52.4667928675341
15,39811,0.0837781544032352,-0.118702459151083,0.145289548707837,-54.7862141094,54.3293668628315
16,31623,0.0791188444876095,-0.0965315236122728,0.124812365589157,-50.6613830935807,56.1437968582505
17,25119,0.0754866421588299,-0.0783150240215941,0.108772589065068,-46.0535391664844,57.8657998539029
18,19953,0.0723529248857997,-0.0631698031841227,0.0960487885079816,-41.1235207354223,59.5928178495426
19,15849,0.0702482820041891,-0.0510182576172088,0.0868198349159682,-35.9892649564677,61.3504968451049
20,12589,0.0686182390754695,-0.0410111012915897,0.0799398096255384,-30.8655180589294,63.0816868407341
21,10000,0.0675000620078724,-0.0327986514907562,0.0750467181872646,-25.9153718877389,66.296278832618
