Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
34,501.19,0.0519519810072365,0.00132186586623866,0.0519687950595796,1.4575189638443,84.164522787505
35,398.11,0.0523855400271946,0.001746427995372,0.0524146431322758,1.90941827315408,85.8617877832198
36,316.23,0.0528538135067294,0.00209716171038554,0.052895403292192,2.27222044864812,87.6396627787311
37,251.19,0.0533175241886939,0.00238545827981734,0.0533708609338158,2.56173944412593,89.4001437742863
38,199.53,0.0538188859933321,0.002623132708165,0.0538827738221402,2.79038830527754,91.1250837699313
39,158.49,0.0543195484855937,0.00281460077807441,0.0543924197404261,2.9661633395464,92.8666247655343
40,125.89,0.0548234563494509,0.00297144348607346,0.0549039237440374,3.10240838124775,94.6896417609316
41,100,0.0553378080271194,0.00310610399599783,0.0554249120818452,3.21263364420919,96.4565907564705
42,79.433,0.055806788193734,0.00320537279545729,0.0558987658473614,3.28728419639843,98.2801847518664
43,63.096,0.0563052346929297,0.00330222373512296,0.0564019869811579,3.35647296062912,100.173826747085
44,50.119,0.0566895617449268,0.00340391838954428,0.056791663747724,3.43619302674786,102.249285741845
45,39.811,0.0571325599848419,0.0035363831345357,0.0572419026247013,3.54196718688594,104.193538736937
46,31.623,0.0575502245349938,0.00370813699239227,0.0576695641043224,3.68664610730891,106.212912731838
47,25.119,0.0579784805713006,0.00393983605935318,0.058112189061601,3.88746786001557,108.308681726547
48,19.953,0.0584160460174684,0.00423047021293535,0.0585690303021786,4.14210974655224,110.595096720774
49,15.849,0.0589031106534566,0.004620403639037,0.0590840466999424,4.48513949253273,112.936134714864
50,12.589,0.0593932318057889,0.00510621694928868,0.0596123262074999,4.91380977478446,115.39739370865
51,10,0.0599812081027097,0.00569577498233594,0.0602510346642277,5.42450277956762,118.095185701838
52,7.9433,0.0606578093715303,0.0063915460592058,0.060993620148175,6.01509094084199,120.848623694887
53,6.3096,0.0615139455955454,0.00718589112899275,0.061932241474449,6.66293790416427,123.673084687755
54,5.0119,0.0625054519474141,0.00805252765833941,0.0630220177782243,7.3409354871457,126.469542680695
55,3.9811,0.0636965969399806,0.00897359623648236,0.0643255928161549,8.01907279285065,129.281183673596
56,3.1623,0.0651604615725261,0.00991372933150738,0.0659103010280111,8.65082892538256,132.223890666167
57,2.5119,0.0667409833940811,0.010797229247013,0.0676087200279784,9.1895837327934,135.250385658526
58,1.9953,0.0686292277031404,0.0116144811021337,0.0696050793146686,9.60545097225489,138.34186965072
59,1.5849,0.070621442368595,0.0122905506835661,0.0716829530524942,9.87254827846346,141.521842642692
60,1.2589,0.0727991190678576,0.0128290878517302,0.0739208849525188,9.99438118872695,144.840259634314
61,1,0.0749402247839316,0.0131546751462157,0.0760860221648409,9.95601692034628,148.496308625083
62,0.79433,0.0772030313665582,0.0133641789308426,0.0783511922735152,9.82082519823563,152.158719615836
63,0.63096,0.079351285993307,0.0134045967524513,0.0804755230047461,9.58829868014972,156.049298606013
64,0.50119,0.0814168334134412,0.0134089072375947,0.0825136325486792,9.35234607148583,160.31638059524
65,0.39811,0.0835130330384374,0.0132724234568734,0.0845611252981989,9.03028806936702,165.027520583346
66,0.31623,0.0853709215452663,0.0131586871486175,0.0863790790235877,8.76235489966559,170.187562570318
67,0.25119,0.0871307049085621,0.0131451520603184,0.088116711017558,8.57934433187102,176.043973555532
68,0.19953,0.0889765671170269,0.0131158383269764,0.0899380604135434,8.38545569656658,182.712125538696
69,0.15849,0.090495608670054,0.0132242599185618,0.0914567451802066,8.31387273540099,190.488792519062
70,0.12589,0.092106888072839,0.0135120714803788,0.0930927220901471,8.3457557358269,199.442049496457
71,0.1,0.0935941019849867,0.0142463921836797,0.0946721480511946,8.65482223373377,210.062381469643
