Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
50,12.589,0.0505301960244588,0.00141763968882818,0.0505500782646038,1.60702860511994,113.911521712401
51,10,0.0507978614605418,0.00142219654091206,0.0508177663024003,1.60370095168215,116.600193705613
52,7.9433,0.0510423788714688,0.00141297710610123,0.0510619324464021,1.58568147267515,119.325423698732
53,6.3096,0.0512547243014557,0.00139984952728449,0.051273836816814,1.56445161827071,122.151410691597
54,5.0119,0.051432216242232,0.00137596030446194,0.051450618405877,1.5324620207867,125.016459684364
55,3.9811,0.0516258043233636,0.00135633950305996,0.0516436184720028,1.50495778822657,127.832189677255
56,3.1623,0.051786524635872,0.00134643468774372,0.0518040251354095,1.48933819420149,130.797356669768
57,2.5119,0.0519829846923203,0.00134588033711017,0.0520004047234618,1.48310144006817,133.712826662408
58,1.9953,0.0521117434022157,0.00136510030515958,0.0521296201718516,1.50055626232793,136.827105654545
59,1.5849,0.0522366900576551,0.00139918247017793,0.0522554255533755,1.53432551369063,140.009916646509
60,1.2589,0.0524231554191009,0.00146193554567212,0.0524435361091804,1.59740542416715,143.365726638036
61,1,0.052531531744709,0.00154581067007792,0.05255427059786,1.68551865090368,147.005177628848
62,0.79433,0.0527316262250051,0.00167220720173994,0.0527581337924229,1.81633537158803,150.673554619586
63,0.63096,0.052868534149611,0.00183074427946654,0.0529002223789786,1.98325952823367,154.55332160979
64,0.50119,0.0530096542430633,0.00203369567184441,0.0530486508881687,2.19705378933322,158.809803599044
65,0.39811,0.0532127644134213,0.00224951486312496,0.0532602911523932,2.42067882265526,163.430378587378
66,0.31623,0.0534621446294886,0.00252731458332321,0.0535218481312766,2.70652698359469,168.6499625742
67,0.25119,0.0536731432953213,0.00286067111578893,0.0537493232555797,3.0508637217919,174.496259559439
68,0.19953,0.0539793422872674,0.00320515680496445,0.054074415613212,3.39808867731022,181.184629542553
69,0.15849,0.0542628638238747,0.00364273496116048,0.0543849970889549,3.84057603733977,188.890347523098
70,0.12589,0.0545353038709703,0.00417673549524068,0.0546950133713877,4.37960430903857,197.823225500544
71,0.1,0.0548813208416715,0.00488115652383287,0.0550979588218715,5.08252561322576,208.463070473681
