Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.31927098624202,-1.34036283455562,1.88070424665814,-45.4543665177257,18.9320279522012
2,794330,0.976075916532552,-1.24774028237348,1.58416539764392,-51.9648197402919,20.7842629475248
3,630960,0.731995041502886,-1.10078803617835,1.32194971212153,-56.3771405654411,22.6436789428302
4,501190,0.546813090746826,-0.950947009344211,1.09695249249582,-60.1002577465799,26.0319129342757
5,398110,0.412476278762641,-0.806436679138453,0.9058017432097,-62.9111616642037,30.6220339226868
6,316230,0.316071425930297,-0.673949580927999,0.744385104581383,-64.8741841785049,33.7289439148426
7,251190,0.246868436649083,-0.558092309881366,0.61025490687276,-66.1381148267424,36.8639039069276
8,199530,0.200326384087528,-0.460822272331193,0.502481668161206,-66.5046891139378,40.0795888988088
9,158490,0.165614332734359,-0.379365513677584,0.413939971704719,-66.4160305264838,41.8099288944401
10,125890,0.140164152621106,-0.311634985303376,0.341705068363096,-65.78320144409,43.5108968901455
11,100000,0.121202597153831,-0.255699983200127,0.282970936609008,-64.6389009101193,46.7058048820792
12,79433,0.107056551778427,-0.209599144548938,0.23535697710995,-62.9435054433542,48.3398798779535
13,63096,0.0962671781028195,-0.171546615239433,0.196711999583111,-60.7000743278905,50.1576158733642
14,50119,0.0879611336472092,-0.140155403822211,0.165471140242247,-57.8877348197132,51.9892398687398
15,39811,0.0816105002629687,-0.114399990650013,0.140526266633306,-54.4967537015048,53.8405898640656
16,31623,0.076737230597759,-0.0932508474084195,0.120765570847829,-50.5486296517956,55.6601368594717
17,25119,0.0729531014589875,-0.0758345268613309,0.105228467995915,-46.1094529967606,57.4078208550592
18,19953,0.0697090389608175,-0.0612811998874737,0.0928155998336987,-41.3186955003425,59.1285188507148
19,15849,0.0674877851343513,-0.0495441422601614,0.0837211035201727,-36.283142218414,60.8678558463234
20,12589,0.0657596440287716,-0.0398315004329274,0.0768822424850437,-31.2038530177786,62.6848638417359
21,10000,0.0645729364333132,-0.0318713029252508,0.07201002756404,-26.2695919127963,65.9248648335557
22,7943.3,0.063768429404464,-0.0252979166091989,0.068603186321614,-21.6389889349174,67.565312829414
23,6309.6,0.063280536490764,-0.0199007158487338,0.0663359991999137,-17.4575271483718,69.2755368250961
24,5011.9,0.062701284251152,-0.0154020331342874,0.0645652667570842,-13.8009657047406,71.0010508207396
25,3981.1,0.0626170676045752,-0.0118020803854461,0.0637195908400271,-10.6739022019627,72.7272248163814
26,3162.3,0.0626858152383609,-0.00886415858684942,0.0633094364178891,-8.04861172355283,74.423781812098
