Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.32684588089198,-1.47299032348519,1.98247836929462,-47.9879845962751,14.437418963549
2,794330,0.956344737783326,-1.34947832448283,1.65399123508405,-54.6756629912862,17.7853079550964
3,630960,0.701642164142103,-1.17652144435702,1.36985562579928,-59.1894150557023,21.0981679467322
4,501190,0.512134103599222,-1.00292100263778,1.12611361664858,-62.9492113216541,24.4429609382875
5,398110,0.378917885891932,-0.842189498119398,0.923505232790488,-65.7760673148829,29.050318926655
6,316230,0.285383774111775,-0.698839267696165,0.754864372321541,-67.7864542811107,32.1406749188526
7,251190,0.218932235122964,-0.575675858028802,0.61590097994169,-69.177955298944,35.2538619109926
8,199530,0.174453788388464,-0.47334781422872,0.504472276263219,-69.7684809944749,36.9843679066234
9,158490,0.141184256617612,-0.388343112187043,0.413211044261629,-70.0209879394543,38.8106269020126
10,125890,0.116853658229495,-0.318160735886537,0.33894104399066,-69.8327921009675,40.5622438975902
11,100000,0.0986355238404798,-0.260101593277923,0.278175853353594,-69.2323097203749,43.8790138892161
12,79433,0.0850600805434919,-0.212232921024207,0.228643893573681,-68.1597556331447,45.5079548851035
13,63096,0.0748556903227246,-0.172722142014507,0.188245352441359,-66.568673975666,47.3575168804338
14,50119,0.0672288906397621,-0.140172762725314,0.155461014877365,-64.376947997074,49.1847258758205
15,39811,0.0616350504581618,-0.113538102381333,0.129188931945946,-61.5043299682396,51.0179178711921
16,31623,0.0575355244102627,-0.0916716638744718,0.10823137496437,-57.8865473244025,52.7652998667804
17,25119,0.0543099138200597,-0.0735541185186867,0.0914318056816299,-53.5590736754651,54.597338862155
18,19953,0.0521963585508182,-0.059110802972293,0.0788577635619652,-48.5546685143738,56.4193108575549
19,15849,0.0506890454858476,-0.0473860757348304,0.0693889004511053,-43.0711242066783,58.2557048529185
20,12589,0.0496619218234254,-0.037921142829552,0.0624845545130579,-37.3648427060345,60.005360848501
21,10000,0.0488553129011421,-0.0302274407981371,0.0574503244192179,-31.7456374129458,63.1419498405819
22,7943.3,0.0483385547990542,-0.0239875783119562,0.0539631336500522,-26.3924976394168,64.7667798364796
23,6309.6,0.0480845642713264,-0.0189857307335121,0.0516970336929378,-21.5461114829443,66.5073308320851
