Index,Frequency (Hz),Z' (Ω),-Z'' (Ω),Z (Ω),-Phase (°),Time (s)
1,1000000,1.25051688626759,-1.46892710726553,1.92912916345688,-49.5918139440252,19.0304479519527
2,794330,0.888535869459556,-1.33634773758273,1.60478075357936,-56.3801185406464,20.8666719473167
3,630960,0.640680722147917,-1.15559238770639,1.32131205786405,-60.9952440153413,22.6753489427502
4,501190,0.458947057561108,-0.978974764097843,1.08121412790641,-64.8826394828333,26.1622659339466
5,398110,0.332252961117971,-0.815657978160039,0.880732631113315,-67.8367955038335,30.7832199222798
6,316230,0.245174640360362,-0.671228229106135,0.714603344397989,-69.9346365009655,33.8996629144116
7,251190,0.184928748795982,-0.547272687416443,0.577672949447404,-71.329390280896,37.0250619065207
8,199530,0.146399034565246,-0.445627872761466,0.469059567969299,-71.8134553617031,38.7529979021581
9,158490,0.118827845523099,-0.361892129600636,0.380901523150728,-71.8223250514585,40.5940488975099
10,125890,0.0996343386576458,-0.293729183397941,0.310167429978339,-71.2628189121361,42.3103638931766
11,100000,0.0858113209375229,-0.238351545013723,0.253327933342282,-70.2001096973381,45.5526348849907
12,79433,0.075653698161572,-0.193312938476571,0.207589436696496,-68.6269347202118,47.1819248808771
13,63096,0.0680334822277293,-0.156888181942678,0.171004258243207,-66.5563649880118,49.0051578762739
14,50119,0.062211496840215,-0.127275317113762,0.141666074575068,-63.9508617483774,50.8221748716863
15,39811,0.0576856199227957,-0.103008657871881,0.118061061923242,-60.7508469789797,52.6422058670912
16,31623,0.0542651283160051,-0.0832077877888032,0.0993390160000541,-56.8890543057067,54.3680888627338
17,25119,0.0514514842652964,-0.066743438478451,0.0842730194844638,-52.3719263387511,56.1261248582952
18,19953,0.0495761678409115,-0.053548547579909,0.072974265091935,-47.2059515164572,57.9431868537075
19,15849,0.0482525702731546,-0.042786785882078,0.0644904611867872,-41.5642230851923,59.6590988493753
20,12589,0.0473542925120105,-0.034030955376263,0.0583141058675708,-35.7027482058159,61.3908008450031
21,10000,0.0466084880983091,-0.0268567350377514,0.0537925215963911,-29.9513991289975,64.5137748371184
22,7943.3,0.0462756954042539,-0.021019106141497,0.0508256117339949,-24.4282521599288,66.1428928330052
23,6309.6,0.0461780132620109,-0.0162790087954573,0.048963405071431,-19.4189437284227,67.8668408286527
24,5011.9,0.0459350073358523,-0.01233250986291,0.0475617041164799,-15.0282313091867,69.6118738242469
25,3981.1,0.0460623354631523,-0.00917876955059624,0.0469679524653026,-11.2696234210861,71.3179098199396
26,3162.3,0.046320058961692,-0.00659810864776933,0.0467876361867362,-8.10701726462264,73.0238448156325
27,2511.9,0.0465807954354991,-0.00445704184850116,0.0467935436298974,-5.46565589204096,74.7854528111849
28,1995.3,0.0469318917187346,-0.00266496103298359,0.0470074938451982,-3.2499696874822,76.4957278068669
29,1584.9,0.0473252146353121,-0.00115487032281328,0.0473393036043082,-1.39790312654617,78.1706078026382
30,1258.9,0.0478148989600555,0.000126292020054077,0.0478150657453762,0.151333225958572,79.8664887983565
31,1000,0.0484468928318559,0.00130579557909718,0.0484644872783745,1.54392700423145,81.6215277939255
32,794.33,0.0490575592261072,0.0022437251518083,0.0491088425823688,2.61868826430981,83.439297789336
33,630.96,0.0495061191864,0.00304567238615151,0.0495997173094949,3.52046408889043,85.1550497850042
34,501.19,0.0502361098845673,0.00377115508492104,0.0503774587192411,4.29306254710252,86.8870187806314
35,398.11,0.0510599822323181,0.00442691101262838,0.0512515299935364,4.95516484705415,88.5906177763302
36,316.23,0.0519327027052916,0.00501613680111146,0.0521743925569207,5.51703742245458,90.3095097719904
37,251.19,0.0528567866367884,0.00554674416957397,0.0531470249821162,5.99064225527085,92.070249767545
38,199.53,0.053871333681382,0.00602708838734181,0.0542074384843965,6.38366664728771,93.8001037631775
39,158.49,0.0549292243381888,0.00645724882479048,0.0553074655790729,6.70467930177614,95.5501987587589
40,125.89,0.0560402736134683,0.00683786256310929,0.0564558998786164,6.95666762409841,97.348757754218
41,100,0.0571857916873913,0.00717299532080248,0.057633901766113,7.14945221750074,99.1529367496629
42,79.433,0.0583685780120358,0.00743540174428664,0.0588402591619551,7.25964107102312,100.988536745028
43,63.096,0.0596049719015741,0.00764644756195995,0.0600934342146065,7.31028425443834,102.966595740034
